t_s,count,theta_rad,x_m
0.2660,-3,-0.007854,-0.000098
0.2690,-2,-0.005236,-0.000065
0.2720,-2,-0.005236,-0.000065
0.2740,-2,-0.005236,-0.000065
0.2770,-2,-0.005236,-0.000065
0.2790,-2,-0.005236,-0.000065
0.2820,-2,-0.005236,-0.000065
0.2840,-2,-0.005236,-0.000065
0.2870,-2,-0.005236,-0.000065
0.2900,-2,-0.005236,-0.000065
0.2920,-2,-0.005236,-0.000065
0.2950,-2,-0.005236,-0.000065
0.2970,-2,-0.005236,-0.000065
0.3000,-2,-0.005236,-0.000065
0.3030,-2,-0.005236,-0.000065
0.3060,-2,-0.005236,-0.000065
0.3090,-2,-0.005236,-0.000065
0.3110,-2,-0.005236,-0.000065
0.3140,-2,-0.005236,-0.000065
0.3160,-2,-0.005236,-0.000065
0.3190,-2,-0.005236,-0.000065
0.3220,-2,-0.005236,-0.000065
0.3240,-3,-0.007854,-0.000098
0.3270,-3,-0.007854,-0.000098
0.3290,-3,-0.007854,-0.000098
0.3320,-3,-0.007854,-0.000098
0.3340,-3,-0.007854,-0.000098
0.3370,-3,-0.007854,-0.000098
0.3400,-3,-0.007854,-0.000098
0.3420,-3,-0.007854,-0.000098
0.3450,-3,-0.007854,-0.000098
0.3480,-3,-0.007854,-0.000098
0.3510,-3,-0.007854,-0.000098
0.3530,-3,-0.007854,-0.000098
0.3560,-3,-0.007854,-0.000098
0.3590,-3,-0.007854,-0.000098
0.3610,-3,-0.007854,-0.000098
0.3640,-3,-0.007854,-0.000098
0.3660,-3,-0.007854,-0.000098
0.3690,-3,-0.007854,-0.000098
0.3710,-3,-0.007854,-0.000098
0.3740,-3,-0.007854,-0.000098
0.3770,-3,-0.007854,-0.000098
0.3790,-3,-0.007854,-0.000098
0.3820,-3,-0.007854,-0.000098
0.3840,-3,-0.007854,-0.000098
0.3870,-3,-0.007854,-0.000098
0.3890,-3,-0.007854,-0.000098
0.3930,-3,-0.007854,-0.000098
0.3960,-3,-0.007854,-0.000098
0.3980,-3,-0.007854,-0.000098
0.4010,-3,-0.007854,-0.000098
0.4030,-3,-0.007854,-0.000098
0.4060,-3,-0.007854,-0.000098
0.4080,-3,-0.007854,-0.000098
0.4110,-3,-0.007854,-0.000098
0.4140,-3,-0.007854,-0.000098
0.4160,-3,-0.007854,-0.000098
0.4190,-3,-0.007854,-0.000098
0.4210,-3,-0.007854,-0.000098
0.4240,-3,-0.007854,-0.000098
0.4260,-3,-0.007854,-0.000098
0.4290,-3,-0.007854,-0.000098
0.4330,-3,-0.007854,-0.000098
0.4350,-3,-0.007854,-0.000098
0.4380,-3,-0.007854,-0.000098
0.4400,-3,-0.007854,-0.000098
0.4430,-3,-0.007854,-0.000098
0.4450,-3,-0.007854,-0.000098
0.4480,-3,-0.007854,-0.000098
0.4510,-3,-0.007854,-0.000098
0.4530,-3,-0.007854,-0.000098
0.4560,-3,-0.007854,-0.000098
0.4580,-3,-0.007854,-0.000098
0.4610,-3,-0.007854,-0.000098
0.4630,-3,-0.007854,-0.000098
0.4660,-3,-0.007854,-0.000098
0.4690,-3,-0.007854,-0.000098
0.4710,-3,-0.007854,-0.000098
0.4740,-3,-0.007854,-0.000098
0.4770,-3,-0.007854,-0.000098
0.4800,-3,-0.007854,-0.000098
0.4820,-3,-0.007854,-0.000098
0.4850,-3,-0.007854,-0.000098
0.4880,-4,-0.010472,-0.000131
0.4900,-4,-0.010472,-0.000131
0.4930,-4,-0.010472,-0.000131
0.4950,-4,-0.010472,-0.000131
0.4980,-4,-0.010472,-0.000131
0.5010,-4,-0.010472,-0.000131
0.5030,-4,-0.010472,-0.000131
0.5060,-4,-0.010472,-0.000131
0.5080,-4,-0.010472,-0.000131
0.5110,-4,-0.010472,-0.000131
0.5130,-4,-0.010472,-0.000131
0.5160,-4,-0.010472,-0.000131
0.5200,-4,-0.010472,-0.000131
0.5220,-4,-0.010472,-0.000131
0.5250,-4,-0.010472,-0.000131
0.5270,-4,-0.010472,-0.000131
0.5300,-4,-0.010472,-0.000131
0.5320,-4,-0.010472,-0.000131
0.5350,-4,-0.010472,-0.000131
0.5380,-4,-0.010472,-0.000131
0.5400,-4,-0.010472,-0.000131
0.5430,-4,-0.010472,-0.000131
0.5450,-4,-0.010472,-0.000131
0.5480,-3,-0.007854,-0.000098
0.5500,-3,-0.007854,-0.000098
0.5530,-3,-0.007854,-0.000098
0.5560,-3,-0.007854,-0.000098
0.5580,-3,-0.007854,-0.000098
0.5620,-3,-0.007854,-0.000098
0.5640,-3,-0.007854,-0.000098
0.5670,-3,-0.007854,-0.000098
0.5690,-3,-0.007854,-0.000098
0.5720,-3,-0.007854,-0.000098
0.5750,-3,-0.007854,-0.000098
0.5770,-3,-0.007854,-0.000098
0.5800,-3,-0.007854,-0.000098
0.5820,-3,-0.007854,-0.000098
0.5850,-3,-0.007854,-0.000098
0.5870,-3,-0.007854,-0.000098
0.5900,-3,-0.007854,-0.000098
0.5930,-3,-0.007854,-0.000098
0.5950,-3,-0.007854,-0.000098
0.5980,-3,-0.007854,-0.000098
0.6000,-4,-0.010472,-0.000131
0.6040,-4,-0.010472,-0.000131
0.6060,-4,-0.010472,-0.000131
0.6090,-4,-0.010472,-0.000131
0.6120,-4,-0.010472,-0.000131
0.6140,-4,-0.010472,-0.000131
0.6170,-4,-0.010472,-0.000131
0.6190,-4,-0.010472,-0.000131
0.6220,-4,-0.010472,-0.000131
0.6240,-4,-0.010472,-0.000131
0.6270,-4,-0.010472,-0.000131
0.6300,-4,-0.010472,-0.000131
0.6320,-4,-0.010472,-0.000131
0.6350,-4,-0.010472,-0.000131
0.6370,-4,-0.010472,-0.000131
0.6400,-4,-0.010472,-0.000131
0.6420,-4,-0.010472,-0.000131
0.6450,-4,-0.010472,-0.000131
0.6490,-4,-0.010472,-0.000131
0.6510,-4,-0.010472,-0.000131
0.6540,-4,-0.010472,-0.000131
0.6560,-4,-0.010472,-0.000131
0.6590,-4,-0.010472,-0.000131
0.6610,-4,-0.010472,-0.000131
0.6640,-4,-0.010472,-0.000131
0.6670,-4,-0.010472,-0.000131
0.6690,-4,-0.010472,-0.000131
0.6720,-4,-0.010472,-0.000131
0.6740,-4,-0.010472,-0.000131
0.6770,-4,-0.010472,-0.000131
0.6790,-4,-0.010472,-0.000131
0.6820,-4,-0.010472,-0.000131
0.6850,-4,-0.010472,-0.000131
0.6870,-4,-0.010472,-0.000131
0.6910,-4,-0.010472,-0.000131
0.6930,-4,-0.010472,-0.000131
0.6960,-4,-0.010472,-0.000131
0.6980,-4,-0.010472,-0.000131
0.7010,-4,-0.010472,-0.000131
0.7040,-4,-0.010472,-0.000131
0.7060,-4,-0.010472,-0.000131
0.7110,-4,-0.010472,-0.000131
0.7210,-4,-0.010472,-0.000131
0.7320,-4,-0.010472,-0.000131
0.7410,-5,-0.013090,-0.000164
0.7510,-5,-0.013090,-0.000164
0.7610,-5,-0.013090,-0.000164
0.7710,-5,-0.013090,-0.000164
0.7810,-5,-0.013090,-0.000164
0.7910,-5,-0.013090,-0.000164
0.8010,-5,-0.013090,-0.000164
0.8110,-5,-0.013090,-0.000164
0.8210,-5,-0.013090,-0.000164
0.8310,-5,-0.013090,-0.000164
0.8410,-5,-0.013090,-0.000164
0.8510,-5,-0.013090,-0.000164
0.8610,-5,-0.013090,-0.000164
0.8710,-5,-0.013090,-0.000164
0.8810,-5,-0.013090,-0.000164
0.8910,-5,-0.013090,-0.000164
0.9010,-6,-0.015708,-0.000196
0.9110,-6,-0.015708,-0.000196
0.9210,-6,-0.015708,-0.000196
0.9310,-6,-0.015708,-0.000196
0.9410,-6,-0.015708,-0.000196
0.9510,-6,-0.015708,-0.000196
0.9610,-6,-0.015708,-0.000196
0.9710,-6,-0.015708,-0.000196
0.9810,-6,-0.015708,-0.000196
0.9910,-6,-0.015708,-0.000196
1.0010,-6,-0.015708,-0.000196
1.0110,-6,-0.015708,-0.000196
1.0210,-6,-0.015708,-0.000196
1.0310,-6,-0.015708,-0.000196
1.0410,-6,-0.015708,-0.000196
1.0510,-6,-0.015708,-0.000196
1.0610,-6,-0.015708,-0.000196
1.0710,-6,-0.015708,-0.000196
1.0810,-6,-0.015708,-0.000196
1.0910,-6,-0.015708,-0.000196
1.1010,-6,-0.015708,-0.000196
1.1110,-6,-0.015708,-0.000196
1.1210,-6,-0.015708,-0.000196
1.1310,-6,-0.015708,-0.000196
1.1410,-6,-0.015708,-0.000196
1.1510,-6,-0.015708,-0.000196
1.1610,-7,-0.018326,-0.000229
1.1710,-7,-0.018326,-0.000229
1.1810,-7,-0.018326,-0.000229
1.1910,-7,-0.018326,-0.000229
1.2010,-7,-0.018326,-0.000229
1.2110,-7,-0.018326,-0.000229
1.2210,-7,-0.018326,-0.000229
1.2310,-7,-0.018326,-0.000229
1.2410,-7,-0.018326,-0.000229
1.2510,-7,-0.018326,-0.000229
1.2610,-7,-0.018326,-0.000229
1.2710,-7,-0.018326,-0.000229
1.2810,-7,-0.018326,-0.000229
1.2910,-7,-0.018326,-0.000229
1.3010,-7,-0.018326,-0.000229
1.3110,-7,-0.018326,-0.000229
1.3210,-8,-0.020944,-0.000262
1.3310,-8,-0.020944,-0.000262
1.3410,-8,-0.020944,-0.000262
1.3510,-8,-0.020944,-0.000262
1.3610,-8,-0.020944,-0.000262
1.3720,-8,-0.020944,-0.000262
1.3810,-7,-0.018326,-0.000229
1.3910,-7,-0.018326,-0.000229
1.4010,-7,-0.018326,-0.000229
1.4110,-7,-0.018326,-0.000229
1.4210,-7,-0.018326,-0.000229
1.4310,-7,-0.018326,-0.000229
1.4410,-8,-0.020944,-0.000262
1.4510,-8,-0.020944,-0.000262
1.4610,-8,-0.020944,-0.000262
1.4710,-8,-0.020944,-0.000262
1.4810,-8,-0.020944,-0.000262
1.4910,-8,-0.020944,-0.000262
1.5010,-8,-0.020944,-0.000262
1.5110,-8,-0.020944,-0.000262
1.5210,-8,-0.020944,-0.000262
1.5310,-8,-0.020944,-0.000262
1.5410,-8,-0.020944,-0.000262
1.5510,-8,-0.020944,-0.000262
1.5610,-8,-0.020944,-0.000262
1.5710,-8,-0.020944,-0.000262
1.5810,-8,-0.020944,-0.000262
1.5910,-8,-0.020944,-0.000262
1.6010,-8,-0.020944,-0.000262
1.6110,-8,-0.020944,-0.000262
1.6210,-8,-0.020944,-0.000262
1.6310,-8,-0.020944,-0.000262
1.6410,-8,-0.020944,-0.000262
1.6510,-8,-0.020944,-0.000262
1.6610,-8,-0.020944,-0.000262
1.6710,-8,-0.020944,-0.000262
1.6810,-8,-0.020944,-0.000262
1.6910,-8,-0.020944,-0.000262
1.7010,-8,-0.020944,-0.000262
1.7110,-8,-0.020944,-0.000262
1.7210,-9,-0.023562,-0.000295
1.7310,-9,-0.023562,-0.000295
1.7410,-9,-0.023562,-0.000295
1.7510,-9,-0.023562,-0.000295
1.7610,-9,-0.023562,-0.000295
1.7710,-9,-0.023562,-0.000295
1.7810,-9,-0.023562,-0.000295
1.7910,-9,-0.023562,-0.000295
1.8010,-9,-0.023562,-0.000295
1.8110,-9,-0.023562,-0.000295
1.8210,-9,-0.023562,-0.000295
1.8310,-9,-0.023562,-0.000295
1.8410,-9,-0.023562,-0.000295
1.8510,-9,-0.023562,-0.000295
1.8610,-9,-0.023562,-0.000295
1.8710,-9,-0.023562,-0.000295
1.8810,-9,-0.023562,-0.000295
1.8910,-9,-0.023562,-0.000295
1.9010,-9,-0.023562,-0.000295
1.9110,-9,-0.023562,-0.000295
1.9210,-9,-0.023562,-0.000295
1.9310,-9,-0.023562,-0.000295
1.9410,-9,-0.023562,-0.000295
1.9510,-9,-0.023562,-0.000295
1.9610,-9,-0.023562,-0.000295
1.9710,-9,-0.023562,-0.000295
1.9810,-9,-0.023562,-0.000295
1.9910,-10,-0.026180,-0.000327
2.0010,-10,-0.026180,-0.000327
2.0120,-10,-0.026180,-0.000327
2.0210,-10,-0.026180,-0.000327
2.0310,-10,-0.026180,-0.000327
2.0410,-10,-0.026180,-0.000327
2.0510,-10,-0.026180,-0.000327
2.0610,-10,-0.026180,-0.000327
2.0710,-10,-0.026180,-0.000327
2.0810,-10,-0.026180,-0.000327
2.0910,-10,-0.026180,-0.000327
2.1010,-10,-0.026180,-0.000327
2.1110,-10,-0.026180,-0.000327
2.1210,-10,-0.026180,-0.000327
2.1310,-10,-0.026180,-0.000327
2.1410,-10,-0.026180,-0.000327
2.1510,-10,-0.026180,-0.000327
2.1610,-11,-0.028798,-0.000360
2.1710,-11,-0.028798,-0.000360
2.1810,-11,-0.028798,-0.000360
2.1910,-11,-0.028798,-0.000360
2.2010,-11,-0.028798,-0.000360
2.2110,-11,-0.028798,-0.000360
2.2210,-10,-0.026180,-0.000327
2.2310,-10,-0.026180,-0.000327
2.2410,-10,-0.026180,-0.000327
2.2510,-10,-0.026180,-0.000327
2.2610,-10,-0.026180,-0.000327
2.2710,-11,-0.028798,-0.000360
2.2810,-11,-0.028798,-0.000360
2.2910,-11,-0.028798,-0.000360
2.3010,-11,-0.028798,-0.000360
2.3110,-11,-0.028798,-0.000360
2.3210,-11,-0.028798,-0.000360
2.3310,-11,-0.028798,-0.000360
2.3410,-11,-0.028798,-0.000360
2.3510,-11,-0.028798,-0.000360
2.3610,-11,-0.028798,-0.000360
2.3710,-11,-0.028798,-0.000360
2.3810,-11,-0.028798,-0.000360
2.3910,-11,-0.028798,-0.000360
2.4010,-11,-0.028798,-0.000360
2.4110,-11,-0.028798,-0.000360
2.4210,-11,-0.028798,-0.000360
2.4310,-12,-0.031416,-0.000393
2.4410,-12,-0.031416,-0.000393
2.4510,-12,-0.031416,-0.000393
2.4610,-12,-0.031416,-0.000393
2.4710,-12,-0.031416,-0.000393
2.4810,-12,-0.031416,-0.000393
2.4910,-12,-0.031416,-0.000393
2.5010,-11,-0.028798,-0.000360
2.5110,-11,-0.028798,-0.000360
2.5210,-11,-0.028798,-0.000360
2.5310,-11,-0.028798,-0.000360
2.5410,-12,-0.031416,-0.000393
2.5510,-12,-0.031416,-0.000393
2.5610,-12,-0.031416,-0.000393
2.5710,-12,-0.031416,-0.000393
2.5810,-12,-0.031416,-0.000393
2.5910,-12,-0.031416,-0.000393
2.6010,-12,-0.031416,-0.000393
2.6110,-12,-0.031416,-0.000393
2.6210,-12,-0.031416,-0.000393
2.6310,-12,-0.031416,-0.000393
2.6410,-12,-0.031416,-0.000393
2.6520,-12,-0.031416,-0.000393
2.6610,-12,-0.031416,-0.000393
2.6710,-12,-0.031416,-0.000393
2.6810,-12,-0.031416,-0.000393
2.6910,-12,-0.031416,-0.000393
2.7010,-12,-0.031416,-0.000393
2.7110,-13,-0.034034,-0.000425
2.7210,-13,-0.034034,-0.000425
2.7310,-13,-0.034034,-0.000425
2.7410,-13,-0.034034,-0.000425
2.7510,-13,-0.034034,-0.000425
2.7610,-13,-0.034034,-0.000425
2.7710,-12,-0.031416,-0.000393
2.7810,-12,-0.031416,-0.000393
2.7910,-12,-0.031416,-0.000393
2.8010,-12,-0.031416,-0.000393
2.8110,-12,-0.031416,-0.000393
2.8210,-13,-0.034034,-0.000425
2.8310,-13,-0.034034,-0.000425
2.8410,-13,-0.034034,-0.000425
2.8510,-13,-0.034034,-0.000425
2.8610,-13,-0.034034,-0.000425
2.8710,-13,-0.034034,-0.000425
2.8810,-13,-0.034034,-0.000425
2.8910,-13,-0.034034,-0.000425
2.9010,-13,-0.034034,-0.000425
2.9110,-13,-0.034034,-0.000425
2.9210,-13,-0.034034,-0.000425
2.9310,-13,-0.034034,-0.000425
2.9410,-13,-0.034034,-0.000425
2.9510,-13,-0.034034,-0.000425
2.9610,-13,-0.034034,-0.000425
2.9710,-13,-0.034034,-0.000425
2.9810,-13,-0.034034,-0.000425
2.9910,-14,-0.036652,-0.000458
3.0010,-14,-0.036652,-0.000458
3.0110,-14,-0.036652,-0.000458
3.0210,-14,-0.036652,-0.000458
3.0310,-14,-0.036652,-0.000458
3.0410,-14,-0.036652,-0.000458
3.0510,-13,-0.034034,-0.000425
3.0610,-13,-0.034034,-0.000425
3.0710,-13,-0.034034,-0.000425
3.0810,-13,-0.034034,-0.000425
3.0910,-13,-0.034034,-0.000425
3.1010,-14,-0.036652,-0.000458
3.1110,-14,-0.036652,-0.000458
3.1210,-14,-0.036652,-0.000458
3.1310,-14,-0.036652,-0.000458
3.1410,-14,-0.036652,-0.000458
3.1510,-14,-0.036652,-0.000458
3.1610,-14,-0.036652,-0.000458
3.1710,-14,-0.036652,-0.000458
3.1810,-14,-0.036652,-0.000458
3.1910,-14,-0.036652,-0.000458
3.2010,-14,-0.036652,-0.000458
3.2110,-14,-0.036652,-0.000458
3.2210,-14,-0.036652,-0.000458
3.2310,-14,-0.036652,-0.000458
3.2410,-14,-0.036652,-0.000458
3.2510,-14,-0.036652,-0.000458
3.2610,-14,-0.036652,-0.000458
3.2710,-14,-0.036652,-0.000458
3.2810,-14,-0.036652,-0.000458
3.2920,-14,-0.036652,-0.000458
3.3010,-14,-0.036652,-0.000458
3.3110,-14,-0.036652,-0.000458
3.3210,-14,-0.036652,-0.000458
3.3310,-14,-0.036652,-0.000458
3.3410,-14,-0.036652,-0.000458
3.3510,-14,-0.036652,-0.000458
3.3610,-14,-0.036652,-0.000458
3.3710,-14,-0.036652,-0.000458
3.3810,-14,-0.036652,-0.000458
3.3910,-14,-0.036652,-0.000458
3.4010,-15,-0.039270,-0.000491
3.4110,-15,-0.039270,-0.000491
3.4210,-15,-0.039270,-0.000491
3.4310,-15,-0.039270,-0.000491
3.4410,-15,-0.039270,-0.000491
3.4510,-15,-0.039270,-0.000491
3.4610,-15,-0.039270,-0.000491
3.4710,-15,-0.039270,-0.000491
3.4810,-15,-0.039270,-0.000491
3.4910,-14,-0.036652,-0.000458
3.5010,-14,-0.036652,-0.000458
3.5110,-15,-0.039270,-0.000491
3.5210,-15,-0.039270,-0.000491
3.5310,-15,-0.039270,-0.000491
3.5410,-15,-0.039270,-0.000491
3.5510,-15,-0.039270,-0.000491
3.5610,-15,-0.039270,-0.000491
3.5710,-15,-0.039270,-0.000491
3.5810,-15,-0.039270,-0.000491
3.5910,-15,-0.039270,-0.000491
3.6010,-15,-0.039270,-0.000491
3.6110,-15,-0.039270,-0.000491
3.6210,-15,-0.039270,-0.000491
3.6310,-15,-0.039270,-0.000491
3.6410,-15,-0.039270,-0.000491
3.6510,-15,-0.039270,-0.000491
3.6610,-16,-0.041888,-0.000524
3.6710,-16,-0.041888,-0.000524
3.6810,-16,-0.041888,-0.000524
3.6910,-16,-0.041888,-0.000524
3.7010,-16,-0.041888,-0.000524
3.7110,-16,-0.041888,-0.000524
3.7210,-16,-0.041888,-0.000524
3.7310,-16,-0.041888,-0.000524
3.7410,-16,-0.041888,-0.000524
3.7510,-16,-0.041888,-0.000524
3.7610,-16,-0.041888,-0.000524
3.7710,-16,-0.041888,-0.000524
3.7810,-16,-0.041888,-0.000524
3.7910,-16,-0.041888,-0.000524
3.8010,-16,-0.041888,-0.000524
3.8110,-16,-0.041888,-0.000524
3.8210,-16,-0.041888,-0.000524
3.8310,-16,-0.041888,-0.000524
3.8410,-16,-0.041888,-0.000524
3.8510,-16,-0.041888,-0.000524
3.8610,-16,-0.041888,-0.000524
3.8710,-16,-0.041888,-0.000524
3.8810,-16,-0.041888,-0.000524
3.8910,-16,-0.041888,-0.000524
3.9010,-16,-0.041888,-0.000524
3.9110,-16,-0.041888,-0.000524
3.9210,-16,-0.041888,-0.000524
3.9320,-16,-0.041888,-0.000524
3.9410,-17,-0.044506,-0.000556
3.9510,-17,-0.044506,-0.000556
3.9610,-17,-0.044506,-0.000556
3.9710,-17,-0.044506,-0.000556
3.9810,-17,-0.044506,-0.000556
3.9910,-17,-0.044506,-0.000556
4.0010,-17,-0.044506,-0.000556
4.0110,-17,-0.044506,-0.000556
4.0210,-17,-0.044506,-0.000556
4.0310,-17,-0.044506,-0.000556
4.0410,-17,-0.044506,-0.000556
4.0510,-17,-0.044506,-0.000556
4.0610,-17,-0.044506,-0.000556
4.0710,-17,-0.044506,-0.000556
4.0810,-17,-0.044506,-0.000556
4.0910,-17,-0.044506,-0.000556
4.1010,-17,-0.044506,-0.000556
4.1110,-17,-0.044506,-0.000556
4.1210,-17,-0.044506,-0.000556
4.1310,-17,-0.044506,-0.000556
4.1410,-17,-0.044506,-0.000556
4.1510,-17,-0.044506,-0.000556
4.1610,-17,-0.044506,-0.000556
4.1710,-17,-0.044506,-0.000556
4.1810,-17,-0.044506,-0.000556
4.1910,-17,-0.044506,-0.000556
4.2010,-17,-0.044506,-0.000556
4.2110,-18,-0.047124,-0.000589
4.2210,-18,-0.047124,-0.000589
4.2310,-18,-0.047124,-0.000589
4.2410,-18,-0.047124,-0.000589
4.2510,-18,-0.047124,-0.000589
4.2610,-18,-0.047124,-0.000589
4.2710,-18,-0.047124,-0.000589
4.2810,-18,-0.047124,-0.000589
4.2910,-18,-0.047124,-0.000589
4.3010,-18,-0.047124,-0.000589
4.3110,-18,-0.047124,-0.000589
4.3210,-18,-0.047124,-0.000589
4.3310,-18,-0.047124,-0.000589
4.3410,-18,-0.047124,-0.000589
4.3510,-18,-0.047124,-0.000589
4.3610,-18,-0.047124,-0.000589
4.3710,-18,-0.047124,-0.000589
4.3810,-18,-0.047124,-0.000589
4.3910,-18,-0.047124,-0.000589
4.4010,-18,-0.047124,-0.000589
4.4110,-18,-0.047124,-0.000589
4.4210,-18,-0.047124,-0.000589
4.4310,-18,-0.047124,-0.000589
4.4410,-18,-0.047124,-0.000589
4.4510,-18,-0.047124,-0.000589
4.4610,-18,-0.047124,-0.000589
4.4710,-18,-0.047124,-0.000589
4.4810,-18,-0.047124,-0.000589
4.4910,-18,-0.047124,-0.000589
4.5010,-18,-0.047124,-0.000589
4.5110,-19,-0.049742,-0.000622
4.5210,-19,-0.049742,-0.000622
4.5310,-19,-0.049742,-0.000622
4.5410,-19,-0.049742,-0.000622
4.5510,-19,-0.049742,-0.000622
4.5610,-19,-0.049742,-0.000622
4.5720,-19,-0.049742,-0.000622
4.5810,-18,-0.047124,-0.000589
4.5910,-18,-0.047124,-0.000589
4.6010,-18,-0.047124,-0.000589
4.6110,-18,-0.047124,-0.000589
4.6210,-18,-0.047124,-0.000589
4.6310,-19,-0.049742,-0.000622
4.6410,-19,-0.049742,-0.000622
4.6510,-19,-0.049742,-0.000622
4.6610,-19,-0.049742,-0.000622
4.6710,-19,-0.049742,-0.000622
4.6810,-19,-0.049742,-0.000622
4.6910,-19,-0.049742,-0.000622
4.7010,-19,-0.049742,-0.000622
4.7110,-19,-0.049742,-0.000622
4.7210,-19,-0.049742,-0.000622
4.7310,-19,-0.049742,-0.000622
4.7410,-19,-0.049742,-0.000622
4.7510,-19,-0.049742,-0.000622
4.7610,-19,-0.049742,-0.000622
4.7710,-19,-0.049742,-0.000622
4.7810,-19,-0.049742,-0.000622
4.7910,-20,-0.052360,-0.000654
4.8010,-20,-0.052360,-0.000654
4.8110,-20,-0.052360,-0.000654
4.8210,-20,-0.052360,-0.000654
4.8310,-20,-0.052360,-0.000654
4.8410,-20,-0.052360,-0.000654
4.8510,-20,-0.052360,-0.000654
4.8610,-20,-0.052360,-0.000654
4.8710,-20,-0.052360,-0.000654
4.8810,-20,-0.052360,-0.000654
4.8910,-20,-0.052360,-0.000654
4.9010,-20,-0.052360,-0.000654
4.9110,-20,-0.052360,-0.000654
4.9210,-20,-0.052360,-0.000654
4.9310,-20,-0.052360,-0.000654
4.9410,-20,-0.052360,-0.000654
4.9510,-20,-0.052360,-0.000654
4.9610,-20,-0.052360,-0.000654
4.9710,-20,-0.052360,-0.000654
4.9810,-20,-0.052360,-0.000654
