t_s,count,theta_rad,x_m
0.5660,-19,-0.049742,-0.000622
0.5690,-20,-0.052360,-0.000654
0.5710,-20,-0.052360,-0.000654
0.5740,-20,-0.052360,-0.000654
0.5770,-20,-0.052360,-0.000654
0.5790,-20,-0.052360,-0.000654
0.5820,-20,-0.052360,-0.000654
0.5850,-20,-0.052360,-0.000654
0.5870,-20,-0.052360,-0.000654
0.5900,-20,-0.052360,-0.000654
0.5930,-20,-0.052360,-0.000654
0.5950,-20,-0.052360,-0.000654
0.5980,-20,-0.052360,-0.000654
0.6010,-20,-0.052360,-0.000654
0.6040,-20,-0.052360,-0.000654
0.6070,-20,-0.052360,-0.000654
0.6100,-20,-0.052360,-0.000654
0.6120,-20,-0.052360,-0.000654
0.6150,-20,-0.052360,-0.000654
0.6180,-20,-0.052360,-0.000654
0.6200,-19,-0.049742,-0.000622
0.6230,-19,-0.049742,-0.000622
0.6260,-19,-0.049742,-0.000622
0.6280,-19,-0.049742,-0.000622
0.6310,-19,-0.049742,-0.000622
0.6340,-19,-0.049742,-0.000622
0.6360,-19,-0.049742,-0.000622
0.6390,-19,-0.049742,-0.000622
0.6420,-19,-0.049742,-0.000622
0.6440,-19,-0.049742,-0.000622
0.6480,-19,-0.049742,-0.000622
0.6510,-19,-0.049742,-0.000622
0.6530,-19,-0.049742,-0.000622
0.6560,-19,-0.049742,-0.000622
0.6580,-19,-0.049742,-0.000622
0.6610,-19,-0.049742,-0.000622
0.6640,-19,-0.049742,-0.000622
0.6660,-19,-0.049742,-0.000622
0.6690,-19,-0.049742,-0.000622
0.6720,-19,-0.049742,-0.000622
0.6740,-19,-0.049742,-0.000622
0.6770,-19,-0.049742,-0.000622
0.6800,-20,-0.052360,-0.000654
0.6820,-20,-0.052360,-0.000654
0.6850,-20,-0.052360,-0.000654
0.6890,-20,-0.052360,-0.000654
0.6910,-20,-0.052360,-0.000654
0.6940,-20,-0.052360,-0.000654
0.6970,-20,-0.052360,-0.000654
0.6990,-20,-0.052360,-0.000654
0.7020,-20,-0.052360,-0.000654
0.7050,-20,-0.052360,-0.000654
0.7070,-20,-0.052360,-0.000654
0.7100,-20,-0.052360,-0.000654
0.7130,-20,-0.052360,-0.000654
0.7150,-20,-0.052360,-0.000654
0.7180,-20,-0.052360,-0.000654
0.7210,-20,-0.052360,-0.000654
0.7230,-20,-0.052360,-0.000654
0.7260,-20,-0.052360,-0.000654
0.7290,-20,-0.052360,-0.000654
0.7320,-20,-0.052360,-0.000654
0.7350,-20,-0.052360,-0.000654
0.7380,-20,-0.052360,-0.000654
0.7410,-20,-0.052360,-0.000654
0.7510,-20,-0.052360,-0.000654
0.7610,-20,-0.052360,-0.000654
0.7710,-20,-0.052360,-0.000654
0.7810,-20,-0.052360,-0.000654
0.7910,-20,-0.052360,-0.000654
0.8010,-20,-0.052360,-0.000654
0.8110,-20,-0.052360,-0.000654
0.8210,-20,-0.052360,-0.000654
0.8310,-20,-0.052360,-0.000654
0.8410,-20,-0.052360,-0.000654
0.8510,-21,-0.054978,-0.000687
0.8610,-21,-0.054978,-0.000687
0.8710,-21,-0.054978,-0.000687
0.8810,-21,-0.054978,-0.000687
0.8910,-21,-0.054978,-0.000687
0.9010,-21,-0.054978,-0.000687
0.9110,-20,-0.052360,-0.000654
0.9210,-20,-0.052360,-0.000654
0.9310,-20,-0.052360,-0.000654
0.9410,-20,-0.052360,-0.000654
0.9510,-20,-0.052360,-0.000654
0.9610,-21,-0.054978,-0.000687
0.9710,-21,-0.054978,-0.000687
0.9810,-21,-0.054978,-0.000687
0.9910,-21,-0.054978,-0.000687
1.0010,-21,-0.054978,-0.000687
1.0110,-21,-0.054978,-0.000687
1.0210,-21,-0.054978,-0.000687
1.0310,-21,-0.054978,-0.000687
1.0410,-21,-0.054978,-0.000687
1.0510,-21,-0.054978,-0.000687
1.0610,-21,-0.054978,-0.000687
1.0710,-21,-0.054978,-0.000687
1.0810,-21,-0.054978,-0.000687
1.0910,-21,-0.054978,-0.000687
1.1010,-22,-0.057596,-0.000720
1.1110,-22,-0.057596,-0.000720
1.1210,-22,-0.057596,-0.000720
1.1310,-22,-0.057596,-0.000720
1.1410,-22,-0.057596,-0.000720
1.1510,-22,-0.057596,-0.000720
1.1610,-22,-0.057596,-0.000720
1.1710,-22,-0.057596,-0.000720
1.1810,-22,-0.057596,-0.000720
1.1910,-22,-0.057596,-0.000720
1.2010,-22,-0.057596,-0.000720
1.2110,-22,-0.057596,-0.000720
1.2210,-22,-0.057596,-0.000720
1.2310,-22,-0.057596,-0.000720
1.2410,-22,-0.057596,-0.000720
1.2510,-22,-0.057596,-0.000720
1.2610,-22,-0.057596,-0.000720
1.2710,-23,-0.060214,-0.000753
1.2810,-23,-0.060214,-0.000753
1.2910,-23,-0.060214,-0.000753
1.3010,-23,-0.060214,-0.000753
1.3110,-22,-0.057596,-0.000720
1.3210,-22,-0.057596,-0.000720
1.3310,-22,-0.057596,-0.000720
1.3410,-22,-0.057596,-0.000720
1.3510,-22,-0.057596,-0.000720
1.3610,-22,-0.057596,-0.000720
1.3720,-22,-0.057596,-0.000720
1.3810,-23,-0.060214,-0.000753
1.3910,-23,-0.060214,-0.000753
1.4010,-23,-0.060214,-0.000753
1.4110,-23,-0.060214,-0.000753
1.4210,-23,-0.060214,-0.000753
1.4310,-23,-0.060214,-0.000753
1.4410,-23,-0.060214,-0.000753
1.4510,-23,-0.060214,-0.000753
1.4610,-23,-0.060214,-0.000753
1.4710,-23,-0.060214,-0.000753
1.4810,-23,-0.060214,-0.000753
1.4910,-23,-0.060214,-0.000753
1.5010,-23,-0.060214,-0.000753
1.5110,-23,-0.060214,-0.000753
1.5210,-23,-0.060214,-0.000753
1.5310,-23,-0.060214,-0.000753
1.5410,-24,-0.062832,-0.000785
1.5510,-24,-0.062832,-0.000785
1.5610,-24,-0.062832,-0.000785
1.5710,-24,-0.062832,-0.000785
1.5810,-24,-0.062832,-0.000785
1.5910,-24,-0.062832,-0.000785
1.6010,-24,-0.062832,-0.000785
1.6110,-24,-0.062832,-0.000785
1.6210,-24,-0.062832,-0.000785
1.6310,-23,-0.060214,-0.000753
1.6410,-24,-0.062832,-0.000785
1.6510,-24,-0.062832,-0.000785
1.6610,-24,-0.062832,-0.000785
1.6710,-24,-0.062832,-0.000785
1.6810,-24,-0.062832,-0.000785
1.6910,-24,-0.062832,-0.000785
1.7010,-24,-0.062832,-0.000785
1.7110,-24,-0.062832,-0.000785
1.7210,-24,-0.062832,-0.000785
1.7310,-24,-0.062832,-0.000785
1.7410,-24,-0.062832,-0.000785
1.7510,-24,-0.062832,-0.000785
1.7610,-24,-0.062832,-0.000785
1.7710,-24,-0.062832,-0.000785
1.7810,-24,-0.062832,-0.000785
1.7910,-25,-0.065450,-0.000818
1.8010,-25,-0.065450,-0.000818
1.8110,-25,-0.065450,-0.000818
1.8210,-25,-0.065450,-0.000818
1.8310,-25,-0.065450,-0.000818
1.8410,-25,-0.065450,-0.000818
1.8510,-25,-0.065450,-0.000818
1.8610,-25,-0.065450,-0.000818
1.8710,-25,-0.065450,-0.000818
1.8810,-25,-0.065450,-0.000818
1.8910,-25,-0.065450,-0.000818
1.9010,-25,-0.065450,-0.000818
1.9110,-25,-0.065450,-0.000818
1.9210,-25,-0.065450,-0.000818
1.9310,-25,-0.065450,-0.000818
1.9410,-26,-0.068068,-0.000851
1.9510,-26,-0.068068,-0.000851
1.9610,-26,-0.068068,-0.000851
1.9710,-26,-0.068068,-0.000851
1.9810,-26,-0.068068,-0.000851
1.9910,-26,-0.068068,-0.000851
2.0010,-26,-0.068068,-0.000851
2.0120,-26,-0.068068,-0.000851
2.0210,-26,-0.068068,-0.000851
2.0310,-26,-0.068068,-0.000851
2.0410,-26,-0.068068,-0.000851
2.0510,-26,-0.068068,-0.000851
2.0610,-26,-0.068068,-0.000851
2.0710,-26,-0.068068,-0.000851
2.0810,-26,-0.068068,-0.000851
2.0910,-26,-0.068068,-0.000851
2.1010,-27,-0.070686,-0.000884
2.1110,-27,-0.070686,-0.000884
2.1210,-27,-0.070686,-0.000884
2.1310,-27,-0.070686,-0.000884
2.1410,-27,-0.070686,-0.000884
2.1510,-26,-0.068068,-0.000851
2.1610,-26,-0.068068,-0.000851
2.1710,-26,-0.068068,-0.000851
2.1810,-26,-0.068068,-0.000851
2.1910,-26,-0.068068,-0.000851
2.2010,-26,-0.068068,-0.000851
2.2110,-27,-0.070686,-0.000884
2.2210,-27,-0.070686,-0.000884
2.2310,-27,-0.070686,-0.000884
2.2410,-27,-0.070686,-0.000884
2.2510,-27,-0.070686,-0.000884
2.2610,-27,-0.070686,-0.000884
2.2710,-27,-0.070686,-0.000884
2.2810,-27,-0.070686,-0.000884
2.2910,-27,-0.070686,-0.000884
2.3010,-27,-0.070686,-0.000884
2.3110,-27,-0.070686,-0.000884
2.3210,-27,-0.070686,-0.000884
2.3310,-27,-0.070686,-0.000884
2.3410,-27,-0.070686,-0.000884
2.3510,-28,-0.073304,-0.000916
2.3610,-28,-0.073304,-0.000916
2.3710,-28,-0.073304,-0.000916
2.3810,-28,-0.073304,-0.000916
2.3910,-28,-0.073304,-0.000916
2.4010,-28,-0.073304,-0.000916
2.4110,-28,-0.073304,-0.000916
2.4210,-28,-0.073304,-0.000916
2.4310,-28,-0.073304,-0.000916
2.4410,-28,-0.073304,-0.000916
2.4510,-28,-0.073304,-0.000916
2.4610,-28,-0.073304,-0.000916
2.4710,-28,-0.073304,-0.000916
2.4810,-28,-0.073304,-0.000916
2.4910,-28,-0.073304,-0.000916
2.5010,-28,-0.073304,-0.000916
2.5110,-28,-0.073304,-0.000916
2.5210,-28,-0.073304,-0.000916
2.5310,-28,-0.073304,-0.000916
2.5410,-28,-0.073304,-0.000916
2.5510,-28,-0.073304,-0.000916
2.5610,-28,-0.073304,-0.000916
2.5710,-28,-0.073304,-0.000916
2.5810,-28,-0.073304,-0.000916
2.5910,-28,-0.073304,-0.000916
2.6010,-28,-0.073304,-0.000916
2.6110,-28,-0.073304,-0.000916
2.6210,-28,-0.073304,-0.000916
2.6310,-29,-0.075922,-0.000949
2.6410,-29,-0.075922,-0.000949
2.6520,-29,-0.075922,-0.000949
2.6610,-29,-0.075922,-0.000949
2.6710,-29,-0.075922,-0.000949
2.6810,-29,-0.075922,-0.000949
2.6910,-29,-0.075922,-0.000949
2.7010,-29,-0.075922,-0.000949
2.7110,-29,-0.075922,-0.000949
2.7210,-29,-0.075922,-0.000949
2.7310,-29,-0.075922,-0.000949
2.7410,-29,-0.075922,-0.000949
2.7510,-29,-0.075922,-0.000949
2.7610,-29,-0.075922,-0.000949
2.7710,-29,-0.075922,-0.000949
2.7810,-29,-0.075922,-0.000949
2.7910,-30,-0.078540,-0.000982
2.8010,-30,-0.078540,-0.000982
2.8110,-30,-0.078540,-0.000982
2.8210,-30,-0.078540,-0.000982
2.8310,-30,-0.078540,-0.000982
2.8410,-30,-0.078540,-0.000982
2.8510,-30,-0.078540,-0.000982
2.8610,-30,-0.078540,-0.000982
2.8710,-30,-0.078540,-0.000982
2.8810,-30,-0.078540,-0.000982
2.8910,-30,-0.078540,-0.000982
2.9010,-30,-0.078540,-0.000982
2.9110,-30,-0.078540,-0.000982
2.9210,-30,-0.078540,-0.000982
2.9310,-30,-0.078540,-0.000982
2.9410,-30,-0.078540,-0.000982
2.9510,-30,-0.078540,-0.000982
2.9610,-30,-0.078540,-0.000982
2.9710,-30,-0.078540,-0.000982
2.9810,-30,-0.078540,-0.000982
2.9910,-30,-0.078540,-0.000982
3.0010,-30,-0.078540,-0.000982
3.0110,-30,-0.078540,-0.000982
3.0210,-30,-0.078540,-0.000982
3.0310,-30,-0.078540,-0.000982
3.0410,-31,-0.081158,-0.001014
3.0510,-31,-0.081158,-0.001014
3.0610,-31,-0.081158,-0.001014
3.0710,-31,-0.081158,-0.001014
3.0810,-31,-0.081158,-0.001014
3.0910,-31,-0.081158,-0.001014
3.1010,-31,-0.081158,-0.001014
3.1110,-31,-0.081158,-0.001014
3.1210,-31,-0.081158,-0.001014
3.1310,-31,-0.081158,-0.001014
3.1410,-31,-0.081158,-0.001014
3.1510,-31,-0.081158,-0.001014
3.1610,-31,-0.081158,-0.001014
3.1710,-31,-0.081158,-0.001014
3.1810,-31,-0.081158,-0.001014
3.1910,-31,-0.081158,-0.001014
3.2010,-32,-0.083776,-0.001047
3.2110,-32,-0.083776,-0.001047
3.2210,-32,-0.083776,-0.001047
3.2310,-32,-0.083776,-0.001047
3.2410,-32,-0.083776,-0.001047
3.2510,-32,-0.083776,-0.001047
3.2610,-32,-0.083776,-0.001047
3.2710,-31,-0.081158,-0.001014
3.2810,-31,-0.081158,-0.001014
3.2920,-31,-0.081158,-0.001014
3.3010,-31,-0.081158,-0.001014
3.3110,-31,-0.081158,-0.001014
3.3210,-32,-0.083776,-0.001047
3.3310,-32,-0.083776,-0.001047
3.3410,-32,-0.083776,-0.001047
3.3510,-32,-0.083776,-0.001047
3.3610,-32,-0.083776,-0.001047
3.3710,-32,-0.083776,-0.001047
3.3810,-32,-0.083776,-0.001047
3.3910,-32,-0.083776,-0.001047
3.4010,-32,-0.083776,-0.001047
3.4110,-32,-0.083776,-0.001047
3.4210,-32,-0.083776,-0.001047
3.4310,-32,-0.083776,-0.001047
3.4410,-32,-0.083776,-0.001047
3.4510,-32,-0.083776,-0.001047
3.4610,-32,-0.083776,-0.001047
3.4710,-33,-0.086394,-0.001080
3.4810,-33,-0.086394,-0.001080
3.4910,-33,-0.086394,-0.001080
3.5010,-33,-0.086394,-0.001080
3.5110,-33,-0.086394,-0.001080
3.5210,-33,-0.086394,-0.001080
3.5310,-33,-0.086394,-0.001080
3.5410,-33,-0.086394,-0.001080
3.5510,-33,-0.086394,-0.001080
3.5610,-33,-0.086394,-0.001080
3.5710,-33,-0.086394,-0.001080
3.5810,-33,-0.086394,-0.001080
3.5910,-33,-0.086394,-0.001080
3.6010,-33,-0.086394,-0.001080
3.6110,-33,-0.086394,-0.001080
3.6210,-34,-0.089012,-0.001113
3.6310,-34,-0.089012,-0.001113
3.6410,-34,-0.089012,-0.001113
3.6510,-34,-0.089012,-0.001113
3.6610,-34,-0.089012,-0.001113
3.6710,-34,-0.089012,-0.001113
3.6810,-33,-0.086394,-0.001080
3.6910,-33,-0.086394,-0.001080
3.7010,-33,-0.086394,-0.001080
3.7110,-33,-0.086394,-0.001080
3.7210,-33,-0.086394,-0.001080
3.7310,-33,-0.086394,-0.001080
3.7410,-34,-0.089012,-0.001113
3.7510,-34,-0.089012,-0.001113
3.7610,-34,-0.089012,-0.001113
3.7710,-34,-0.089012,-0.001113
3.7810,-34,-0.089012,-0.001113
3.7910,-34,-0.089012,-0.001113
3.8010,-34,-0.089012,-0.001113
3.8110,-34,-0.089012,-0.001113
3.8210,-34,-0.089012,-0.001113
3.8310,-34,-0.089012,-0.001113
3.8410,-34,-0.089012,-0.001113
3.8510,-34,-0.089012,-0.001113
3.8610,-34,-0.089012,-0.001113
3.8710,-34,-0.089012,-0.001113
3.8810,-35,-0.091630,-0.001145
3.8910,-35,-0.091630,-0.001145
3.9010,-35,-0.091630,-0.001145
3.9110,-35,-0.091630,-0.001145
3.9210,-35,-0.091630,-0.001145
3.9320,-35,-0.091630,-0.001145
3.9410,-35,-0.091630,-0.001145
3.9510,-35,-0.091630,-0.001145
3.9610,-35,-0.091630,-0.001145
3.9710,-35,-0.091630,-0.001145
3.9810,-35,-0.091630,-0.001145
3.9910,-35,-0.091630,-0.001145
4.0010,-35,-0.091630,-0.001145
4.0110,-35,-0.091630,-0.001145
4.0210,-35,-0.091630,-0.001145
4.0310,-35,-0.091630,-0.001145
4.0410,-36,-0.094248,-0.001178
4.0510,-36,-0.094248,-0.001178
4.0610,-36,-0.094248,-0.001178
4.0710,-36,-0.094248,-0.001178
4.0810,-36,-0.094248,-0.001178
4.0910,-36,-0.094248,-0.001178
4.1010,-35,-0.091630,-0.001145
4.1110,-35,-0.091630,-0.001145
4.1210,-35,-0.091630,-0.001145
4.1310,-35,-0.091630,-0.001145
4.1410,-35,-0.091630,-0.001145
4.1510,-36,-0.094248,-0.001178
4.1610,-36,-0.094248,-0.001178
4.1710,-36,-0.094248,-0.001178
4.1810,-36,-0.094248,-0.001178
4.1910,-36,-0.094248,-0.001178
4.2010,-36,-0.094248,-0.001178
4.2110,-36,-0.094248,-0.001178
4.2210,-36,-0.094248,-0.001178
4.2310,-36,-0.094248,-0.001178
4.2410,-36,-0.094248,-0.001178
4.2510,-36,-0.094248,-0.001178
4.2610,-36,-0.094248,-0.001178
4.2710,-36,-0.094248,-0.001178
4.2810,-36,-0.094248,-0.001178
4.2910,-37,-0.096866,-0.001211
4.3010,-37,-0.096866,-0.001211
4.3110,-37,-0.096866,-0.001211
4.3210,-37,-0.096866,-0.001211
4.3310,-37,-0.096866,-0.001211
4.3410,-37,-0.096866,-0.001211
4.3510,-37,-0.096866,-0.001211
4.3610,-37,-0.096866,-0.001211
4.3710,-37,-0.096866,-0.001211
4.3810,-37,-0.096866,-0.001211
4.3910,-37,-0.096866,-0.001211
4.4010,-37,-0.096866,-0.001211
4.4110,-37,-0.096866,-0.001211
4.4210,-37,-0.096866,-0.001211
4.4310,-38,-0.099484,-0.001244
4.4410,-38,-0.099484,-0.001244
4.4510,-38,-0.099484,-0.001244
4.4610,-38,-0.099484,-0.001244
4.4710,-38,-0.099484,-0.001244
4.4810,-38,-0.099484,-0.001244
4.4910,-38,-0.099484,-0.001244
4.5010,-38,-0.099484,-0.001244
4.5110,-38,-0.099484,-0.001244
4.5210,-38,-0.099484,-0.001244
4.5310,-38,-0.099484,-0.001244
4.5410,-38,-0.099484,-0.001244
4.5510,-38,-0.099484,-0.001244
4.5610,-38,-0.099484,-0.001244
4.5720,-38,-0.099484,-0.001244
4.5810,-39,-0.102102,-0.001276
4.5910,-39,-0.102102,-0.001276
4.6010,-39,-0.102102,-0.001276
4.6110,-39,-0.102102,-0.001276
4.6210,-39,-0.102102,-0.001276
4.6310,-39,-0.102102,-0.001276
4.6410,-39,-0.102102,-0.001276
4.6510,-39,-0.102102,-0.001276
4.6610,-39,-0.102102,-0.001276
4.6710,-39,-0.102102,-0.001276
4.6810,-39,-0.102102,-0.001276
4.6910,-39,-0.102102,-0.001276
4.7010,-39,-0.102102,-0.001276
4.7110,-39,-0.102102,-0.001276
4.7210,-40,-0.104720,-0.001309
4.7310,-40,-0.104720,-0.001309
4.7410,-40,-0.104720,-0.001309
4.7510,-40,-0.104720,-0.001309
4.7610,-40,-0.104720,-0.001309
4.7710,-40,-0.104720,-0.001309
4.7810,-40,-0.104720,-0.001309
4.7910,-40,-0.104720,-0.001309
4.8010,-40,-0.104720,-0.001309
4.8110,-40,-0.104720,-0.001309
4.8210,-40,-0.104720,-0.001309
4.8310,-40,-0.104720,-0.001309
4.8410,-40,-0.104720,-0.001309
4.8510,-40,-0.104720,-0.001309
4.8610,-40,-0.104720,-0.001309
4.8710,-41,-0.107338,-0.001342
4.8810,-41,-0.107338,-0.001342
4.8910,-41,-0.107338,-0.001342
4.9010,-41,-0.107338,-0.001342
4.9110,-41,-0.107338,-0.001342
4.9210,-41,-0.107338,-0.001342
4.9310,-41,-0.107338,-0.001342
4.9410,-41,-0.107338,-0.001342
4.9510,-40,-0.104720,-0.001309
4.9610,-40,-0.104720,-0.001309
4.9710,-40,-0.104720,-0.001309
4.9810,-41,-0.107338,-0.001342
