t_s,count,theta_rad,x_m
0.4080,-6,-0.015708,-0.000196
0.4110,-6,-0.015708,-0.000196
0.4140,-7,-0.018326,-0.000229
0.4160,-7,-0.018326,-0.000229
0.4190,-7,-0.018326,-0.000229
0.4210,-7,-0.018326,-0.000229
0.4240,-7,-0.018326,-0.000229
0.4260,-7,-0.018326,-0.000229
0.4290,-7,-0.018326,-0.000229
0.4330,-7,-0.018326,-0.000229
0.4350,-7,-0.018326,-0.000229
0.4380,-7,-0.018326,-0.000229
0.4400,-7,-0.018326,-0.000229
0.4430,-7,-0.018326,-0.000229
0.4450,-7,-0.018326,-0.000229
0.4480,-7,-0.018326,-0.000229
0.4510,-7,-0.018326,-0.000229
0.4530,-7,-0.018326,-0.000229
0.4560,-8,-0.020944,-0.000262
0.4580,-8,-0.020944,-0.000262
0.4610,-8,-0.020944,-0.000262
0.4630,-8,-0.020944,-0.000262
0.4660,-8,-0.020944,-0.000262
0.4690,-8,-0.020944,-0.000262
0.4710,-8,-0.020944,-0.000262
0.4740,-8,-0.020944,-0.000262
0.4770,-8,-0.020944,-0.000262
0.4800,-8,-0.020944,-0.000262
0.4820,-8,-0.020944,-0.000262
0.4850,-8,-0.020944,-0.000262
0.4880,-8,-0.020944,-0.000262
0.4900,-8,-0.020944,-0.000262
0.4930,-8,-0.020944,-0.000262
0.4950,-8,-0.020944,-0.000262
0.4980,-8,-0.020944,-0.000262
0.5010,-8,-0.020944,-0.000262
0.5030,-8,-0.020944,-0.000262
0.5060,-8,-0.020944,-0.000262
0.5080,-8,-0.020944,-0.000262
0.5110,-8,-0.020944,-0.000262
0.5130,-8,-0.020944,-0.000262
0.5160,-8,-0.020944,-0.000262
0.5200,-8,-0.020944,-0.000262
0.5220,-8,-0.020944,-0.000262
0.5250,-8,-0.020944,-0.000262
0.5270,-8,-0.020944,-0.000262
0.5300,-8,-0.020944,-0.000262
0.5320,-8,-0.020944,-0.000262
0.5350,-8,-0.020944,-0.000262
0.5380,-8,-0.020944,-0.000262
0.5400,-8,-0.020944,-0.000262
0.5430,-8,-0.020944,-0.000262
0.5450,-8,-0.020944,-0.000262
0.5480,-8,-0.020944,-0.000262
0.5500,-8,-0.020944,-0.000262
0.5530,-8,-0.020944,-0.000262
0.5560,-8,-0.020944,-0.000262
0.5580,-8,-0.020944,-0.000262
0.5620,-8,-0.020944,-0.000262
0.5640,-8,-0.020944,-0.000262
0.5670,-8,-0.020944,-0.000262
0.5690,-8,-0.020944,-0.000262
0.5720,-8,-0.020944,-0.000262
0.5750,-8,-0.020944,-0.000262
0.5770,-8,-0.020944,-0.000262
0.5800,-9,-0.023562,-0.000295
0.5820,-9,-0.023562,-0.000295
0.5850,-9,-0.023562,-0.000295
0.5870,-9,-0.023562,-0.000295
0.5900,-9,-0.023562,-0.000295
0.5930,-9,-0.023562,-0.000295
0.5950,-9,-0.023562,-0.000295
0.5980,-9,-0.023562,-0.000295
0.6000,-9,-0.023562,-0.000295
0.6040,-9,-0.023562,-0.000295
0.6060,-9,-0.023562,-0.000295
0.6090,-9,-0.023562,-0.000295
0.6120,-9,-0.023562,-0.000295
0.6140,-9,-0.023562,-0.000295
0.6170,-9,-0.023562,-0.000295
0.6190,-9,-0.023562,-0.000295
0.6220,-9,-0.023562,-0.000295
0.6240,-9,-0.023562,-0.000295
0.6270,-9,-0.023562,-0.000295
0.6300,-9,-0.023562,-0.000295
0.6320,-9,-0.023562,-0.000295
0.6350,-9,-0.023562,-0.000295
0.6370,-9,-0.023562,-0.000295
0.6400,-9,-0.023562,-0.000295
0.6420,-9,-0.023562,-0.000295
0.6450,-9,-0.023562,-0.000295
0.6490,-9,-0.023562,-0.000295
0.6510,-9,-0.023562,-0.000295
0.6540,-9,-0.023562,-0.000295
0.6560,-9,-0.023562,-0.000295
0.6590,-9,-0.023562,-0.000295
0.6610,-9,-0.023562,-0.000295
0.6640,-9,-0.023562,-0.000295
0.6670,-9,-0.023562,-0.000295
0.6690,-9,-0.023562,-0.000295
0.6720,-9,-0.023562,-0.000295
0.6740,-9,-0.023562,-0.000295
0.6770,-9,-0.023562,-0.000295
0.6790,-9,-0.023562,-0.000295
0.6820,-9,-0.023562,-0.000295
0.6850,-9,-0.023562,-0.000295
0.6870,-9,-0.023562,-0.000295
0.6910,-9,-0.023562,-0.000295
0.6930,-10,-0.026180,-0.000327
0.6960,-10,-0.026180,-0.000327
0.6990,-10,-0.026180,-0.000327
0.7010,-10,-0.026180,-0.000327
0.7040,-10,-0.026180,-0.000327
0.7070,-10,-0.026180,-0.000327
0.7110,-10,-0.026180,-0.000327
0.7210,-10,-0.026180,-0.000327
0.7320,-10,-0.026180,-0.000327
0.7410,-10,-0.026180,-0.000327
0.7510,-10,-0.026180,-0.000327
0.7610,-10,-0.026180,-0.000327
0.7710,-10,-0.026180,-0.000327
0.7810,-10,-0.026180,-0.000327
0.7910,-10,-0.026180,-0.000327
0.8010,-10,-0.026180,-0.000327
0.8110,-10,-0.026180,-0.000327
0.8210,-10,-0.026180,-0.000327
0.8310,-11,-0.028798,-0.000360
0.8410,-11,-0.028798,-0.000360
0.8510,-11,-0.028798,-0.000360
0.8610,-11,-0.028798,-0.000360
0.8710,-11,-0.028798,-0.000360
0.8810,-11,-0.028798,-0.000360
0.8910,-11,-0.028798,-0.000360
0.9010,-12,-0.031416,-0.000393
0.9110,-12,-0.031416,-0.000393
0.9210,-12,-0.031416,-0.000393
0.9310,-12,-0.031416,-0.000393
0.9410,-12,-0.031416,-0.000393
0.9510,-12,-0.031416,-0.000393
0.9610,-12,-0.031416,-0.000393
0.9710,-12,-0.031416,-0.000393
0.9810,-12,-0.031416,-0.000393
0.9910,-12,-0.031416,-0.000393
1.0010,-12,-0.031416,-0.000393
1.0110,-12,-0.031416,-0.000393
1.0210,-12,-0.031416,-0.000393
1.0310,-13,-0.034034,-0.000425
1.0410,-13,-0.034034,-0.000425
1.0510,-13,-0.034034,-0.000425
1.0610,-13,-0.034034,-0.000425
1.0710,-13,-0.034034,-0.000425
1.0810,-13,-0.034034,-0.000425
1.0910,-13,-0.034034,-0.000425
1.1010,-13,-0.034034,-0.000425
1.1110,-13,-0.034034,-0.000425
1.1210,-14,-0.036652,-0.000458
1.1310,-14,-0.036652,-0.000458
1.1410,-14,-0.036652,-0.000458
1.1510,-15,-0.039270,-0.000491
1.1610,-15,-0.039270,-0.000491
1.1710,-16,-0.041888,-0.000524
1.1810,-16,-0.041888,-0.000524
1.1910,-16,-0.041888,-0.000524
1.2010,-16,-0.041888,-0.000524
1.2110,-16,-0.041888,-0.000524
1.2210,-16,-0.041888,-0.000524
1.2310,-16,-0.041888,-0.000524
1.2410,-16,-0.041888,-0.000524
1.2510,-16,-0.041888,-0.000524
1.2610,-16,-0.041888,-0.000524
1.2710,-17,-0.044506,-0.000556
1.2810,-17,-0.044506,-0.000556
1.2910,-17,-0.044506,-0.000556
1.3010,-17,-0.044506,-0.000556
1.3110,-18,-0.047124,-0.000589
1.3210,-18,-0.047124,-0.000589
1.3310,-18,-0.047124,-0.000589
1.3410,-18,-0.047124,-0.000589
1.3510,-18,-0.047124,-0.000589
1.3610,-18,-0.047124,-0.000589
1.3720,-18,-0.047124,-0.000589
1.3810,-18,-0.047124,-0.000589
1.3910,-18,-0.047124,-0.000589
1.4010,-18,-0.047124,-0.000589
1.4110,-18,-0.047124,-0.000589
1.4210,-18,-0.047124,-0.000589
1.4310,-19,-0.049742,-0.000622
1.4410,-19,-0.049742,-0.000622
1.4510,-19,-0.049742,-0.000622
1.4610,-19,-0.049742,-0.000622
1.4710,-19,-0.049742,-0.000622
1.4810,-19,-0.049742,-0.000622
1.4910,-19,-0.049742,-0.000622
1.5010,-19,-0.049742,-0.000622
1.5110,-19,-0.049742,-0.000622
1.5210,-19,-0.049742,-0.000622
1.5310,-19,-0.049742,-0.000622
1.5410,-19,-0.049742,-0.000622
1.5510,-19,-0.049742,-0.000622
1.5610,-20,-0.052360,-0.000654
1.5710,-20,-0.052360,-0.000654
1.5810,-20,-0.052360,-0.000654
1.5910,-20,-0.052360,-0.000654
1.6010,-20,-0.052360,-0.000654
1.6110,-20,-0.052360,-0.000654
1.6210,-20,-0.052360,-0.000654
1.6310,-20,-0.052360,-0.000654
1.6410,-20,-0.052360,-0.000654
1.6510,-20,-0.052360,-0.000654
1.6610,-20,-0.052360,-0.000654
1.6710,-20,-0.052360,-0.000654
1.6810,-20,-0.052360,-0.000654
1.6910,-21,-0.054978,-0.000687
1.7010,-21,-0.054978,-0.000687
1.7110,-21,-0.054978,-0.000687
1.7210,-21,-0.054978,-0.000687
1.7310,-21,-0.054978,-0.000687
1.7410,-21,-0.054978,-0.000687
1.7510,-21,-0.054978,-0.000687
1.7610,-21,-0.054978,-0.000687
1.7710,-21,-0.054978,-0.000687
1.7810,-21,-0.054978,-0.000687
1.7910,-21,-0.054978,-0.000687
1.8010,-21,-0.054978,-0.000687
1.8110,-22,-0.057596,-0.000720
1.8210,-22,-0.057596,-0.000720
1.8310,-22,-0.057596,-0.000720
1.8410,-22,-0.057596,-0.000720
1.8510,-22,-0.057596,-0.000720
1.8610,-22,-0.057596,-0.000720
1.8710,-22,-0.057596,-0.000720
1.8810,-22,-0.057596,-0.000720
1.8910,-22,-0.057596,-0.000720
1.9010,-22,-0.057596,-0.000720
1.9110,-22,-0.057596,-0.000720
1.9210,-22,-0.057596,-0.000720
1.9310,-22,-0.057596,-0.000720
1.9410,-23,-0.060214,-0.000753
1.9510,-23,-0.060214,-0.000753
1.9610,-23,-0.060214,-0.000753
1.9710,-24,-0.062832,-0.000785
1.9810,-24,-0.062832,-0.000785
1.9910,-24,-0.062832,-0.000785
2.0010,-24,-0.062832,-0.000785
2.0120,-24,-0.062832,-0.000785
2.0210,-24,-0.062832,-0.000785
2.0310,-24,-0.062832,-0.000785
2.0410,-24,-0.062832,-0.000785
2.0510,-24,-0.062832,-0.000785
2.0610,-24,-0.062832,-0.000785
2.0710,-24,-0.062832,-0.000785
2.0810,-24,-0.062832,-0.000785
2.0910,-25,-0.065450,-0.000818
2.1010,-25,-0.065450,-0.000818
2.1110,-25,-0.065450,-0.000818
2.1210,-25,-0.065450,-0.000818
2.1310,-26,-0.068068,-0.000851
2.1410,-26,-0.068068,-0.000851
2.1510,-26,-0.068068,-0.000851
2.1610,-26,-0.068068,-0.000851
2.1710,-26,-0.068068,-0.000851
2.1810,-26,-0.068068,-0.000851
2.1910,-26,-0.068068,-0.000851
2.2010,-26,-0.068068,-0.000851
2.2110,-26,-0.068068,-0.000851
2.2210,-26,-0.068068,-0.000851
2.2310,-26,-0.068068,-0.000851
2.2410,-27,-0.070686,-0.000884
2.2510,-27,-0.070686,-0.000884
2.2610,-27,-0.070686,-0.000884
2.2710,-27,-0.070686,-0.000884
2.2810,-28,-0.073304,-0.000916
2.2910,-28,-0.073304,-0.000916
2.3010,-28,-0.073304,-0.000916
2.3110,-28,-0.073304,-0.000916
2.3210,-28,-0.073304,-0.000916
2.3310,-28,-0.073304,-0.000916
2.3410,-28,-0.073304,-0.000916
2.3510,-28,-0.073304,-0.000916
2.3610,-28,-0.073304,-0.000916
2.3710,-28,-0.073304,-0.000916
2.3810,-29,-0.075922,-0.000949
2.3910,-29,-0.075922,-0.000949
2.4010,-30,-0.078540,-0.000982
2.4110,-30,-0.078540,-0.000982
2.4210,-30,-0.078540,-0.000982
2.4310,-30,-0.078540,-0.000982
2.4410,-30,-0.078540,-0.000982
2.4510,-30,-0.078540,-0.000982
2.4610,-30,-0.078540,-0.000982
2.4710,-30,-0.078540,-0.000982
2.4810,-30,-0.078540,-0.000982
2.4910,-30,-0.078540,-0.000982
2.5010,-31,-0.081158,-0.001014
2.5110,-31,-0.081158,-0.001014
2.5210,-32,-0.083776,-0.001047
2.5310,-32,-0.083776,-0.001047
2.5410,-32,-0.083776,-0.001047
2.5510,-32,-0.083776,-0.001047
2.5610,-32,-0.083776,-0.001047
2.5710,-32,-0.083776,-0.001047
2.5810,-32,-0.083776,-0.001047
2.5910,-32,-0.083776,-0.001047
2.6010,-32,-0.083776,-0.001047
2.6110,-32,-0.083776,-0.001047
2.6210,-32,-0.083776,-0.001047
2.6310,-32,-0.083776,-0.001047
2.6410,-33,-0.086394,-0.001080
2.6520,-33,-0.086394,-0.001080
2.6610,-33,-0.086394,-0.001080
2.6710,-33,-0.086394,-0.001080
2.6810,-34,-0.089012,-0.001113
2.6910,-34,-0.089012,-0.001113
2.7010,-34,-0.089012,-0.001113
2.7110,-34,-0.089012,-0.001113
2.7210,-34,-0.089012,-0.001113
2.7310,-34,-0.089012,-0.001113
2.7410,-34,-0.089012,-0.001113
2.7510,-34,-0.089012,-0.001113
2.7610,-34,-0.089012,-0.001113
2.7710,-34,-0.089012,-0.001113
2.7810,-34,-0.089012,-0.001113
2.7910,-34,-0.089012,-0.001113
2.8010,-35,-0.091630,-0.001145
2.8110,-35,-0.091630,-0.001145
2.8210,-35,-0.091630,-0.001145
2.8310,-35,-0.091630,-0.001145
2.8410,-35,-0.091630,-0.001145
2.8510,-35,-0.091630,-0.001145
2.8610,-35,-0.091630,-0.001145
2.8710,-35,-0.091630,-0.001145
2.8810,-35,-0.091630,-0.001145
2.8910,-35,-0.091630,-0.001145
2.9010,-35,-0.091630,-0.001145
2.9110,-36,-0.094248,-0.001178
2.9210,-36,-0.094248,-0.001178
2.9310,-36,-0.094248,-0.001178
2.9410,-36,-0.094248,-0.001178
2.9510,-37,-0.096866,-0.001211
2.9610,-37,-0.096866,-0.001211
2.9710,-37,-0.096866,-0.001211
2.9810,-37,-0.096866,-0.001211
2.9910,-37,-0.096866,-0.001211
3.0010,-37,-0.096866,-0.001211
3.0110,-37,-0.096866,-0.001211
3.0210,-37,-0.096866,-0.001211
3.0310,-37,-0.096866,-0.001211
3.0410,-37,-0.096866,-0.001211
3.0510,-37,-0.096866,-0.001211
3.0610,-38,-0.099484,-0.001244
3.0710,-38,-0.099484,-0.001244
3.0810,-39,-0.102102,-0.001276
3.0910,-40,-0.104720,-0.001309
3.1010,-40,-0.104720,-0.001309
3.1110,-41,-0.107338,-0.001342
3.1210,-41,-0.107338,-0.001342
3.1310,-42,-0.109956,-0.001374
3.1410,-43,-0.112574,-0.001407
3.1510,-44,-0.115192,-0.001440
3.1610,-45,-0.117810,-0.001473
3.1710,-46,-0.120428,-0.001505
3.1810,-46,-0.120428,-0.001505
3.1910,-48,-0.125664,-0.001571
3.2010,-50,-0.130900,-0.001636
3.2110,-51,-0.133518,-0.001669
3.2210,-52,-0.136136,-0.001702
3.2310,-53,-0.138754,-0.001734
3.2410,-54,-0.141372,-0.001767
3.2510,-55,-0.143990,-0.001800
3.2610,-56,-0.146608,-0.001833
3.2710,-56,-0.146608,-0.001833
3.2810,-57,-0.149226,-0.001865
3.2920,-58,-0.151844,-0.001898
3.3010,-59,-0.154462,-0.001931
3.3110,-60,-0.157080,-0.001963
3.3210,-62,-0.162316,-0.002029
3.3310,-65,-0.170170,-0.002127
3.3410,-69,-0.180642,-0.002258
3.3510,-75,-0.196350,-0.002454
3.3610,-83,-0.217294,-0.002716
3.3710,-95,-0.248709,-0.003109
3.3810,-106,-0.277507,-0.003469
3.3910,-117,-0.306305,-0.003829
3.4010,-128,-0.335103,-0.004189
3.4110,-140,-0.366519,-0.004581
3.4210,-150,-0.392699,-0.004909
3.4310,-163,-0.426733,-0.005334
3.4410,-176,-0.460767,-0.005760
3.4510,-188,-0.492183,-0.006152
3.4610,-197,-0.515745,-0.006447
3.4710,-208,-0.544543,-0.006807
3.4810,-222,-0.581195,-0.007265
3.4910,-240,-0.628319,-0.007854
3.5010,-258,-0.675442,-0.008443
3.5110,-275,-0.719948,-0.008999
3.5210,-296,-0.774926,-0.009687
3.5310,-317,-0.829904,-0.010374
3.5410,-338,-0.884882,-0.011061
3.5510,-355,-0.929388,-0.011617
3.5610,-372,-0.973894,-0.012174
3.5710,-388,-1.015782,-0.012697
3.5810,-403,-1.055052,-0.013188
3.5910,-414,-1.083850,-0.013548
3.6010,-425,-1.112647,-0.013908
3.6110,-435,-1.138827,-0.014235
3.6210,-444,-1.162389,-0.014530
3.6310,-451,-1.180715,-0.014759
3.6410,-457,-1.196423,-0.014955
3.6510,-463,-1.212131,-0.015152
3.6610,-468,-1.225221,-0.015315
3.6710,-473,-1.238311,-0.015479
3.6810,-476,-1.246165,-0.015577
3.6910,-479,-1.254019,-0.015675
3.7010,-480,-1.256637,-0.015708
3.7110,-481,-1.259255,-0.015741
3.7210,-481,-1.259255,-0.015741
3.7310,-481,-1.259255,-0.015741
3.7410,-481,-1.259255,-0.015741
3.7510,-481,-1.259255,-0.015741
3.7610,-481,-1.259255,-0.015741
3.7710,-482,-1.261873,-0.015773
3.7810,-483,-1.264491,-0.015806
3.7910,-484,-1.267109,-0.015839
3.8010,-485,-1.269727,-0.015872
3.8110,-486,-1.272345,-0.015904
3.8210,-487,-1.274963,-0.015937
3.8310,-488,-1.277581,-0.015970
3.8410,-488,-1.277581,-0.015970
3.8510,-488,-1.277581,-0.015970
3.8610,-488,-1.277581,-0.015970
3.8710,-488,-1.277581,-0.015970
3.8810,-488,-1.277581,-0.015970
3.8910,-488,-1.277581,-0.015970
3.9010,-489,-1.280199,-0.016002
3.9110,-490,-1.282817,-0.016035
3.9210,-491,-1.285435,-0.016068
3.9320,-492,-1.288053,-0.016101
3.9410,-492,-1.288053,-0.016101
3.9510,-494,-1.293289,-0.016166
3.9610,-494,-1.293289,-0.016166
3.9710,-494,-1.293289,-0.016166
3.9810,-494,-1.293289,-0.016166
3.9910,-494,-1.293289,-0.016166
4.0010,-494,-1.293289,-0.016166
4.0110,-494,-1.293289,-0.016166
4.0210,-494,-1.293289,-0.016166
4.0310,-494,-1.293289,-0.016166
4.0410,-495,-1.295907,-0.016199
4.0510,-496,-1.298525,-0.016232
4.0610,-496,-1.298525,-0.016232
4.0710,-497,-1.301143,-0.016264
4.0810,-497,-1.301143,-0.016264
4.0910,-498,-1.303761,-0.016297
4.1010,-498,-1.303761,-0.016297
4.1110,-498,-1.303761,-0.016297
4.1210,-498,-1.303761,-0.016297
4.1310,-498,-1.303761,-0.016297
4.1410,-498,-1.303761,-0.016297
4.1510,-498,-1.303761,-0.016297
4.1610,-498,-1.303761,-0.016297
4.1710,-498,-1.303761,-0.016297
4.1810,-499,-1.306379,-0.016330
4.1910,-500,-1.308997,-0.016362
4.2010,-500,-1.308997,-0.016362
4.2110,-501,-1.311615,-0.016395
4.2210,-501,-1.311615,-0.016395
4.2310,-502,-1.314233,-0.016428
4.2410,-502,-1.314233,-0.016428
4.2510,-502,-1.314233,-0.016428
4.2610,-502,-1.314233,-0.016428
4.2710,-501,-1.311615,-0.016395
4.2810,-501,-1.311615,-0.016395
4.2910,-501,-1.311615,-0.016395
4.3010,-501,-1.311615,-0.016395
4.3110,-502,-1.314233,-0.016428
4.3210,-502,-1.314233,-0.016428
4.3310,-502,-1.314233,-0.016428
4.3410,-503,-1.316851,-0.016461
4.3510,-503,-1.316851,-0.016461
4.3610,-504,-1.319469,-0.016493
4.3710,-504,-1.319469,-0.016493
4.3810,-504,-1.319469,-0.016493
4.3910,-504,-1.319469,-0.016493
4.4010,-504,-1.319469,-0.016493
4.4110,-504,-1.319469,-0.016493
4.4210,-504,-1.319469,-0.016493
4.4310,-504,-1.319469,-0.016493
4.4410,-504,-1.319469,-0.016493
4.4510,-504,-1.319469,-0.016493
4.4610,-505,-1.322087,-0.016526
4.4710,-505,-1.322087,-0.016526
4.4810,-506,-1.324705,-0.016559
4.4910,-508,-1.329941,-0.016624
4.5010,-509,-1.332559,-0.016657
4.5110,-511,-1.337795,-0.016722
4.5210,-512,-1.340413,-0.016755
4.5310,-514,-1.345649,-0.016821
4.5410,-516,-1.350885,-0.016886
4.5510,-518,-1.356121,-0.016952
4.5610,-520,-1.361357,-0.017017
4.5720,-522,-1.366593,-0.017082
4.5810,-524,-1.371829,-0.017148
4.5910,-526,-1.377065,-0.017213
4.6010,-528,-1.382301,-0.017279
4.6110,-530,-1.387537,-0.017344
4.6210,-532,-1.392773,-0.017410
4.6310,-534,-1.398009,-0.017475
4.6410,-536,-1.403245,-0.017541
4.6510,-537,-1.405863,-0.017573
4.6610,-538,-1.408481,-0.017606
4.6710,-539,-1.411099,-0.017639
4.6810,-540,-1.413717,-0.017671
4.6910,-541,-1.416335,-0.017704
4.7010,-541,-1.416335,-0.017704
4.7110,-542,-1.418953,-0.017737
4.7210,-544,-1.424189,-0.017802
4.7310,-546,-1.429425,-0.017868
4.7410,-548,-1.434661,-0.017933
4.7510,-550,-1.439897,-0.017999
4.7610,-552,-1.445133,-0.018064
4.7710,-555,-1.452987,-0.018162
4.7810,-558,-1.460841,-0.018261
4.7910,-559,-1.463459,-0.018293
4.8010,-560,-1.466077,-0.018326
4.8110,-560,-1.466077,-0.018326
4.8210,-560,-1.466077,-0.018326
4.8310,-560,-1.466077,-0.018326
4.8410,-559,-1.463459,-0.018293
4.8510,-559,-1.463459,-0.018293
4.8610,-559,-1.463459,-0.018293
4.8710,-559,-1.463459,-0.018293
4.8810,-559,-1.463459,-0.018293
4.8910,-560,-1.466077,-0.018326
4.9010,-561,-1.468695,-0.018359
4.9110,-562,-1.471313,-0.018391
4.9210,-563,-1.473931,-0.018424
4.9310,-564,-1.476549,-0.018457
4.9410,-564,-1.476549,-0.018457
4.9510,-564,-1.476549,-0.018457
4.9610,-563,-1.473931,-0.018424
4.9710,-563,-1.473931,-0.018424
4.9810,-562,-1.471313,-0.018391
