file_id,time,waiting_time,magnitude
7,220.481,0.46000000000000796,0.009359000000000006
7,230.011,8.810000000000002,0.09022300000000005
7,231.141,0.1599999999999966,0.0
7,231.301,0.1599999999999966,0.001210999999999962
7,231.981,0.38999999999998636,0.023137000000000074
8,0.698,,0.012108
8,2.881,1.8499999999999999,0.0
8,3.051,0.14000000000000012,0.0002620000000000001
8,3.371,0.27,0.0004259999999999993
8,18.671,15.269999999999998,0.0024220000000000005
8,127.621,108.89,0.0005560000000000009
8,132.311,4.3999999999999915,0.012271000000000004
8,135.911,3.1500000000000057,0.011323000000000007
8,136.491,0.2300000000000182,0.0
8,137.151,0.589999999999975,0.0009490000000000054
8,137.461,0.28000000000000114,0.0
8,137.601,0.13999999999998636,0.0
8,167.461,28.580000000000013,0.07847499999999999
8,168.261,0.4199999999999875,0.003795999999999994
8,169.061,0.3499999999999943,0.013548000000000004
8,174.591,5.160000000000025,0.020027000000000017
8,209.631,33.94,0.0029779999999999807
8,211.551,1.8599999999999852,0.00022900000000000698
8,211.831,0.2599999999999909,0.00013099999999999223
8,214.361,2.3600000000000136,0.0026179999999999815
8,240.961,26.55000000000001,0.0
8,253.721,12.20999999999998,0.032168
8,257.611,3.609999999999985,0.023562000000000027
8,258.491,0.2799999999999727,0.0003269999999999662
8,258.901,0.2599999999999909,0.0008179999999999854
8,261.591,0.35000000000002274,0.09977799999999998
8,262.051,0.13999999999998636,0.0
8,264.581,2.319999999999993,0.012272000000000005
8,292.361,27.50999999999999,0.00022899999999997922
8,300.041,7.460000000000036,0.02552500000000002
8,306.371,5.930000000000007,0.010046
8,307.231,0.5,0.001931000000000016
8,307.421,0.14999999999997726,0.0
8,311.301,2.3899999999999864,0.32675899999999997
8,327.121,14.289999999999964,0.0
9,0.076,,3.3e-05
9,0.403,0.14,0.00019599999999999997
9,354.981,354.22499999999997,0.0018649999999999986
9,473.721,118.56,0.010701000000000002
9,474.221,0.3199999999999932,0.001799999999999996
9,492.491,18.129999999999995,0.0007199999999999984
9,493.171,0.589999999999975,0.0023239999999999997
9,512.241,18.850000000000023,0.0011779999999999985
9,515.901,3.590000000000032,0.003730999999999998
9,523.431,7.389999999999986,0.0003599999999999992
9,523.781,0.14999999999997726,0.04643699999999999
9,524.951,0.22000000000002728,0.00016399999999999748
9,530.351,5.07000000000005,0.06937600000000002
9,531.441,0.13999999999998636,0.0
9,532.361,0.7999999999999545,0.009784999999999988
9,532.731,0.2899999999999636,0.0
9,543.681,10.950000000000045,0.0
9,544.241,0.14999999999997726,0.013057000000000013
9,545.921,1.490000000000009,0.0069049999999999945
9,589.091,42.25999999999999,0.009621000000000018
9,592.131,2.800000000000068,0.004942000000000002
9,593.411,0.67999999999995,0.004483000000000015
9,595.591,1.8899999999999864,9.799999999998699e-05
9,602.001,6.399999999999977,0.0
9,602.531,0.5,0.0008509999999999907
9,605.271,2.699999999999932,0.00045799999999995844
9,605.581,0.15999999999996817,0.0008180000000000409
9,607.611,1.7799999999999727,0.0046800000000000175
9,609.921,1.8999999999999773,0.020681999999999978
9,626.241,15.340000000000032,0.021533000000000024
9,629.491,2.490000000000009,0.0049080000000000235
9,629.831,0.13999999999998636,0.0
9,630.211,0.31999999999993634,0.00798500000000002
9,632.421,1.8600000000000136,0.0005570000000000297
9,632.701,0.17999999999994998,0.008639000000000008
9,634.351,0.5199999999999818,0.04699300000000001
9,634.761,0.14999999999997726,0.0
9,636.141,1.3100000000000591,0.015676000000000023
9,637.041,0.38000000000010914,0.0003270000000000217
9,637.441,0.14999999999997726,0.005235999999999963
9,637.811,0.16000000000008185,0.0
9,638.331,0.34999999999990905,0.010863999999999985
9,640.361,1.67999999999995,0.011945000000000039
9,640.791,0.3000000000000682,0.0
9,641.341,0.5499999999999545,0.0
9,642.041,0.5599999999999454,0.019569999999999976
9,659.471,16.690000000000055,0.015118999999999994
9,659.921,0.17000000000007276,0.0
9,666.871,5.889999999999986,0.10138199999999997
9,672.001,4.8799999999999955,0.0
9,673.771,1.2699999999999818,0.009522999999999948
9,673.961,0.13999999999998636,0.0
10,17.811,,0.016984
10,30.141,11.690000000000001,0.0050069999999999976
10,30.451,0.240000000000002,0.0
10,75.701,45.169999999999995,0.002127000000000004
10,82.341,6.420000000000002,0.022710999999999995
10,131.741,48.36,0.010079000000000005
10,134.151,2.1200000000000045,0.0
10,134.441,0.25,0.0003599999999999992
10,144.931,10.460000000000008,0.0003929999999999906
10,146.321,1.2299999999999898,0.025199
10,146.751,0.2600000000000193,0.00013099999999999223
10,148.321,1.549999999999983,0.0011789999999999995
10,165.071,16.620000000000005,0.007886999999999991
10,165.741,0.25,0.002814999999999984
10,166.061,0.29000000000002046,0.0
10,168.981,2.780000000000001,0.017344
10,190.161,20.379999999999995,0.016624
10,190.791,0.13999999999998636,0.0061530000000000196
10,191.161,0.14000000000001478,0.0002949999999999897
10,191.391,0.15000000000000568,0.003076000000000023
10,191.591,0.13900000000001,0.0
10,193.811,2.219999999999999,0.0
10,194.451,0.18000000000000682,0.025263000000000008
10,194.781,0.15000000000000568,0.0
10,195.841,0.8899999999999864,0.016101000000000004
10,198.811,2.530000000000001,0.0
10,201.481,2.6299999999999955,0.005367000000000011
10,202.351,0.5100000000000193,0.00039200000000000346
10,203.171,0.7299999999999898,0.007035999999999987
10,203.351,0.13999999999998636,0.0
10,230.591,27.180000000000007,0.007886000000000004
10,233.201,1.990000000000009,0.052458000000000005
10,235.801,1.6899999999999977,0.005531000000000008
10,270.812,34.83100000000002,0.0
10,274.051,2.968999999999994,0.004974000000000034
10,275.191,0.7900000000000205,0.00926100000000002
10,276.501,1.1999999999999886,0.00016300000000002424
10,278.681,2.0600000000000023,0.007559000000000038
10,509.761,230.8,0.003371000000000013
10,512.551,2.7200000000000273,9.799999999998699e-05
10,516.551,4.0,0.0002949999999999897
10,516.881,0.21000000000003638,0.0010800000000000254
10,517.441,0.2999999999999545,0.004155999999999993
10,551.421,33.460000000000036,0.006512999999999991
10,560.131,8.620999999999981,0.005366000000000037
10,572.761,12.18999999999994,0.018718000000000012
10,574.121,1.1200000000000045,0.0009170000000000011
10,598.811,24.670000000000073,0.0007199999999999984
10,599.471,0.5099999999999909,0.00022899999999997922
10,611.901,12.419999999999959,0.00013099999999999223
10,617.621,5.530000000000086,0.00589099999999998
10,619.481,1.5499999999999545,0.00808399999999998
10,620.591,0.8599999999999,0.0008510000000000462
10,624.601,4.009999999999991,0.0
10,625.221,0.5399999999999636,0.009784000000000015
10,625.991,0.5699999999999363,0.0
10,626.801,0.7200000000000273,0.04126599999999997
10,631.201,2.839999999999918,0.05608999999999997
10,648.221,16.789999999999964,0.0018650000000000055
10,1140.661,492.4000000000001,0.00013099999999999223
11,29.941,,0.001997
11,209.241,179.22000000000003,0.0037960000000000008
11,213.841,4.230000000000018,9.79999999999974e-05
11,221.741,7.748999999999995,0.002911999999999998
11,228.851,6.930000000000007,0.0019629999999999995
11,234.451,5.309999999999974,0.020453
11,264.601,29.810000000000002,0.008083
11,265.001,0.18000000000000682,0.027423000000000003
11,268.371,2.7799999999999727,0.007429000000000005
11,272.721,4.240000000000009,0.0
11,273.511,0.6100000000000136,0.01079899999999999
11,281.411,7.489999999999952,0.006283000000000011
11,283.131,1.589999999999975,0.009882999999999975
11,285.851,2.330000000000041,0.0011779999999999846
11,289.711,3.830000000000041,0.0
11,295.741,5.9599999999999795,0.007820999999999995
11,345.631,49.589999999999975,0.0004589999999999872
11,364.711,19.04000000000002,0.0
11,365.741,0.589999999999975,0.025754
11,369.651,3.400000000000034,0.014366000000000018
11,371.091,1.1899999999999977,0.007494000000000001
11,393.101,21.610000000000014,0.009097999999999995
11,393.351,0.13999999999998636,0.0
11,394.251,0.8600000000000136,0.001341999999999982
11,394.671,0.36000000000001364,0.0015380000000000116
11,395.781,0.5900000000000318,0.08040499999999998
11,430.921,33.90999999999997,0.024085999999999996
11,431.681,0.13999999999998636,0.0013739999999999863
11,432.811,1.0600000000000023,0.003664999999999974
11,482.731,49.69,0.012369999999999992
11,482.991,0.15999999999996817,3.199999999997649e-05
11,546.431,63.30000000000007,0.000130000000000019
11,546.881,0.33999999999991815,0.022187000000000012
11,578.291,30.690000000000055,0.016951999999999967
11,598.341,19.680000000000064,0.0021280000000000188
11,598.661,0.22000000000002728,0.0006539999999999879
11,618.801,20.090000000000032,9.799999999998699e-05
11,619.301,0.2699999999999818,0.008344999999999991
11,640.931,21.409999999999968,0.0006539999999999879
11,644.541,3.509999999999991,0.0014399999999999968
11,644.751,0.13999999999998636,0.0
11,653.211,7.960000000000036,0.03282299999999999
11,657.571,3.519999999999982,0.029124999999999956
11,659.331,1.4400000000000546,9.799999999993148e-05
11,668.561,8.769999999999982,0.03308499999999992
11,718.781,49.719999999999914,9.799999999993148e-05
11,719.041,0.15999999999996817,0.009981000000000018
11,720.741,1.3700000000000045,0.006610000000000005
11,722.081,0.7599999999999909,0.005105000000000026
11,739.971,17.690000000000055,0.002487000000000017
11,740.341,0.2799999999999727,0.0
12,0.623,,0.000392
12,131.431,130.708,0.000393000000000001
12,134.131,2.6999999999999886,0.0002620000000000018
12,141.261,7.010000000000019,0.005628000000000001
12,142.271,0.6689999999999827,0.007559999999999997
12,150.441,7.180000000000007,0.048761
12,151.851,0.9899999999999807,0.11241
12,203.581,49.78999999999999,0.0017339999999999856
12,215.581,11.469999999999999,0.015708
12,216.601,0.561000000000007,0.011387999999999981
12,301.551,84.41999999999999,0.03547299999999998
12,332.051,29.819999999999993,0.006511999999999962
12,333.311,0.9889999999999759,0.002813999999999983
12,335.481,1.920000000000016,0.009850999999999999
12,336.511,0.7400000000000091,0.0021599999999999953
12,352.411,15.850000000000023,0.0005560000000000009
12,352.931,0.3599999999999568,0.00451600000000002
12,357.401,4.25,0.0034029999999999894
12,358.131,0.30000000000001137,0.00212699999999999
12,358.561,0.3199999999999932,0.0016360000000000263
12,361.641,2.7799999999999727,0.005203000000000013
12,431.461,69.64999999999998,0.017506999999999995
12,432.721,0.9199999999999591,0.008181999999999967
12,437.301,4.329999999999984,0.005759999999999987
12,522.301,84.68,0.0017019999999999813
12,590.131,67.76999999999998,0.0
12,596.861,6.7000000000000455,0.0011450000000000071
12,597.051,0.14000000000010004,0.0
12,814.931,217.88,9.799999999998699e-05
12,815.461,0.17999999999994998,0.01302399999999998
12,815.991,0.2799999999999727,0.0015379999999999838
12,834.531,18.049999999999955,0.008803000000000005
12,834.821,0.13999999999998636,0.0
12,836.841,1.7799999999999727,0.015381000000000034
12,850.731,13.82000000000005,0.0
12,934.921,84.14999999999998,0.0014399999999999968
12,939.361,4.360000000000014,0.00026199999999998447
12,1018.531,79.09000000000003,0.014529999999999932
12,1019.061,0.13999999999998636,0.0003929999999999767
12,1024.9709,5.8799999999999955,0.0005239999999999689
12,1038.3709,13.31009999999992,0.0064790000000000125
12,1039.821,0.15010000000006585,0.03501600000000005
12,1048.041,7.970000000000027,0.00036000000000002697
12,1048.7509,0.259900000000016,0.031972
12,1049.8809,0.5699000000001888,0.0
12,1108.071,58.1900999999998,0.0
12,1165.1209,57.04989999999998,0.0
13,0.162,,0.0006540000000000001
13,1.231,0.22000000000000008,0.014399000000000002
13,206.601,205.07999999999998,0.0017019999999999987
13,206.781,0.14000000000001478,0.0
13,212.471,5.650000000000006,0.0004580000000000001
13,228.161,15.680000000000007,0.0001959999999999948
13,259.531,31.289999999999992,0.006055000000000005
13,264.391,4.449999999999989,0.000785000000000001
13,265.701,0.5199999999999818,0.017442999999999993
13,266.601,0.13999999999998636,0.042935
13,287.741,20.54000000000002,0.010471999999999995
13,298.491,10.209000000000003,0.017082000000000014
13,302.241,2.7800000000000296,0.011845999999999995
13,314.751,12.329999999999984,0.00814899999999999
13,315.631,0.6300000000000523,0.0024210000000000065
13,323.651,7.939999999999998,0.0015380000000000116
13,339.721,15.990000000000009,0.0012770000000000004
13,341.781,1.910000000000025,0.010046
13,342.181,0.14999999999997726,0.0
13,347.521,5.050000000000011,0.00481100000000001
13,373.081,25.20999999999998,0.013874999999999998
13,373.971,0.8000000000000114,0.0
13,374.911,0.7300000000000182,0.006774000000000002
13,375.381,0.13999999999998636,0.008411000000000002
13,379.971,4.399999999999977,0.00019600000000000173
