t_s,count,theta_rad,x_m
0.4080,-7,-0.018326,-0.000229
0.4110,-7,-0.018326,-0.000229
0.4140,-7,-0.018326,-0.000229
0.4160,-7,-0.018326,-0.000229
0.4190,-7,-0.018326,-0.000229
0.4210,-7,-0.018326,-0.000229
0.4240,-7,-0.018326,-0.000229
0.4260,-7,-0.018326,-0.000229
0.4290,-7,-0.018326,-0.000229
0.4330,-7,-0.018326,-0.000229
0.4350,-7,-0.018326,-0.000229
0.4380,-7,-0.018326,-0.000229
0.4400,-7,-0.018326,-0.000229
0.4430,-7,-0.018326,-0.000229
0.4450,-7,-0.018326,-0.000229
0.4480,-7,-0.018326,-0.000229
0.4510,-7,-0.018326,-0.000229
0.4530,-7,-0.018326,-0.000229
0.4560,-7,-0.018326,-0.000229
0.4580,-7,-0.018326,-0.000229
0.4610,-7,-0.018326,-0.000229
0.4630,-7,-0.018326,-0.000229
0.4660,-7,-0.018326,-0.000229
0.4690,-7,-0.018326,-0.000229
0.4710,-7,-0.018326,-0.000229
0.4740,-7,-0.018326,-0.000229
0.4770,-7,-0.018326,-0.000229
0.4800,-7,-0.018326,-0.000229
0.4820,-7,-0.018326,-0.000229
0.4850,-7,-0.018326,-0.000229
0.4880,-7,-0.018326,-0.000229
0.4900,-7,-0.018326,-0.000229
0.4930,-7,-0.018326,-0.000229
0.4950,-8,-0.020944,-0.000262
0.4980,-8,-0.020944,-0.000262
0.5010,-8,-0.020944,-0.000262
0.5030,-8,-0.020944,-0.000262
0.5060,-8,-0.020944,-0.000262
0.5080,-8,-0.020944,-0.000262
0.5110,-8,-0.020944,-0.000262
0.5130,-8,-0.020944,-0.000262
0.5160,-8,-0.020944,-0.000262
0.5200,-8,-0.020944,-0.000262
0.5220,-8,-0.020944,-0.000262
0.5250,-8,-0.020944,-0.000262
0.5270,-8,-0.020944,-0.000262
0.5300,-8,-0.020944,-0.000262
0.5320,-8,-0.020944,-0.000262
0.5350,-8,-0.020944,-0.000262
0.5380,-8,-0.020944,-0.000262
0.5400,-8,-0.020944,-0.000262
0.5430,-8,-0.020944,-0.000262
0.5450,-8,-0.020944,-0.000262
0.5480,-8,-0.020944,-0.000262
0.5500,-8,-0.020944,-0.000262
0.5530,-8,-0.020944,-0.000262
0.5560,-8,-0.020944,-0.000262
0.5580,-8,-0.020944,-0.000262
0.5620,-8,-0.020944,-0.000262
0.5640,-8,-0.020944,-0.000262
0.5670,-8,-0.020944,-0.000262
0.5690,-8,-0.020944,-0.000262
0.5720,-8,-0.020944,-0.000262
0.5750,-8,-0.020944,-0.000262
0.5770,-8,-0.020944,-0.000262
0.5800,-8,-0.020944,-0.000262
0.5820,-8,-0.020944,-0.000262
0.5850,-8,-0.020944,-0.000262
0.5870,-8,-0.020944,-0.000262
0.5900,-8,-0.020944,-0.000262
0.5930,-8,-0.020944,-0.000262
0.5950,-8,-0.020944,-0.000262
0.5980,-8,-0.020944,-0.000262
0.6000,-8,-0.020944,-0.000262
0.6040,-8,-0.020944,-0.000262
0.6060,-8,-0.020944,-0.000262
0.6090,-8,-0.020944,-0.000262
0.6120,-8,-0.020944,-0.000262
0.6140,-8,-0.020944,-0.000262
0.6170,-8,-0.020944,-0.000262
0.6190,-8,-0.020944,-0.000262
0.6220,-8,-0.020944,-0.000262
0.6240,-8,-0.020944,-0.000262
0.6270,-8,-0.020944,-0.000262
0.6300,-9,-0.023562,-0.000295
0.6320,-9,-0.023562,-0.000295
0.6350,-9,-0.023562,-0.000295
0.6370,-9,-0.023562,-0.000295
0.6400,-9,-0.023562,-0.000295
0.6420,-9,-0.023562,-0.000295
0.6450,-9,-0.023562,-0.000295
0.6490,-9,-0.023562,-0.000295
0.6510,-9,-0.023562,-0.000295
0.6540,-9,-0.023562,-0.000295
0.6560,-10,-0.026180,-0.000327
0.6590,-10,-0.026180,-0.000327
0.6620,-10,-0.026180,-0.000327
0.6640,-10,-0.026180,-0.000327
0.6670,-10,-0.026180,-0.000327
0.6700,-10,-0.026180,-0.000327
0.6720,-10,-0.026180,-0.000327
0.6750,-10,-0.026180,-0.000327
0.6780,-10,-0.026180,-0.000327
0.6800,-10,-0.026180,-0.000327
0.6830,-10,-0.026180,-0.000327
0.6860,-10,-0.026180,-0.000327
0.6890,-10,-0.026180,-0.000327
0.6920,-10,-0.026180,-0.000327
0.6950,-10,-0.026180,-0.000327
0.6970,-10,-0.026180,-0.000327
0.7000,-10,-0.026180,-0.000327
0.7020,-10,-0.026180,-0.000327
0.7050,-10,-0.026180,-0.000327
0.7080,-10,-0.026180,-0.000327
0.7110,-10,-0.026180,-0.000327
0.7210,-9,-0.023562,-0.000295
0.7320,-9,-0.023562,-0.000295
0.7410,-9,-0.023562,-0.000295
0.7510,-9,-0.023562,-0.000295
0.7610,-9,-0.023562,-0.000295
0.7710,-10,-0.026180,-0.000327
0.7810,-11,-0.028798,-0.000360
0.7910,-11,-0.028798,-0.000360
0.8010,-11,-0.028798,-0.000360
0.8110,-11,-0.028798,-0.000360
0.8210,-11,-0.028798,-0.000360
0.8310,-11,-0.028798,-0.000360
0.8410,-11,-0.028798,-0.000360
0.8510,-11,-0.028798,-0.000360
0.8610,-11,-0.028798,-0.000360
0.8710,-11,-0.028798,-0.000360
0.8810,-11,-0.028798,-0.000360
0.8910,-11,-0.028798,-0.000360
0.9010,-11,-0.028798,-0.000360
0.9110,-12,-0.031416,-0.000393
0.9210,-12,-0.031416,-0.000393
0.9310,-12,-0.031416,-0.000393
0.9410,-13,-0.034034,-0.000425
0.9510,-13,-0.034034,-0.000425
0.9610,-13,-0.034034,-0.000425
0.9710,-13,-0.034034,-0.000425
0.9810,-13,-0.034034,-0.000425
0.9910,-13,-0.034034,-0.000425
1.0010,-12,-0.031416,-0.000393
1.0110,-12,-0.031416,-0.000393
1.0210,-12,-0.031416,-0.000393
1.0310,-13,-0.034034,-0.000425
1.0410,-13,-0.034034,-0.000425
1.0510,-14,-0.036652,-0.000458
1.0610,-14,-0.036652,-0.000458
1.0710,-14,-0.036652,-0.000458
1.0810,-15,-0.039270,-0.000491
1.0910,-15,-0.039270,-0.000491
1.1010,-15,-0.039270,-0.000491
1.1110,-15,-0.039270,-0.000491
1.1210,-15,-0.039270,-0.000491
1.1310,-15,-0.039270,-0.000491
1.1410,-14,-0.036652,-0.000458
1.1510,-14,-0.036652,-0.000458
1.1610,-14,-0.036652,-0.000458
1.1710,-15,-0.039270,-0.000491
1.1810,-15,-0.039270,-0.000491
1.1910,-16,-0.041888,-0.000524
1.2010,-16,-0.041888,-0.000524
1.2110,-16,-0.041888,-0.000524
1.2210,-16,-0.041888,-0.000524
1.2310,-16,-0.041888,-0.000524
1.2410,-16,-0.041888,-0.000524
1.2510,-16,-0.041888,-0.000524
1.2610,-16,-0.041888,-0.000524
1.2710,-16,-0.041888,-0.000524
1.2810,-16,-0.041888,-0.000524
1.2910,-17,-0.044506,-0.000556
1.3010,-17,-0.044506,-0.000556
1.3110,-17,-0.044506,-0.000556
1.3210,-17,-0.044506,-0.000556
1.3310,-17,-0.044506,-0.000556
1.3410,-17,-0.044506,-0.000556
1.3510,-17,-0.044506,-0.000556
1.3610,-17,-0.044506,-0.000556
1.3720,-18,-0.047124,-0.000589
1.3810,-18,-0.047124,-0.000589
1.3910,-18,-0.047124,-0.000589
1.4010,-18,-0.047124,-0.000589
1.4110,-18,-0.047124,-0.000589
1.4210,-18,-0.047124,-0.000589
1.4310,-18,-0.047124,-0.000589
1.4410,-18,-0.047124,-0.000589
1.4510,-18,-0.047124,-0.000589
1.4610,-18,-0.047124,-0.000589
1.4710,-19,-0.049742,-0.000622
1.4810,-19,-0.049742,-0.000622
1.4910,-20,-0.052360,-0.000654
1.5010,-20,-0.052360,-0.000654
1.5110,-21,-0.054978,-0.000687
1.5210,-21,-0.054978,-0.000687
1.5310,-21,-0.054978,-0.000687
1.5410,-21,-0.054978,-0.000687
1.5510,-21,-0.054978,-0.000687
1.5610,-21,-0.054978,-0.000687
1.5710,-21,-0.054978,-0.000687
1.5810,-21,-0.054978,-0.000687
1.5910,-21,-0.054978,-0.000687
1.6010,-22,-0.057596,-0.000720
1.6110,-23,-0.060214,-0.000753
1.6210,-23,-0.060214,-0.000753
1.6310,-24,-0.062832,-0.000785
1.6410,-25,-0.065450,-0.000818
1.6510,-25,-0.065450,-0.000818
1.6610,-26,-0.068068,-0.000851
1.6710,-26,-0.068068,-0.000851
1.6810,-26,-0.068068,-0.000851
1.6910,-26,-0.068068,-0.000851
1.7010,-26,-0.068068,-0.000851
1.7110,-26,-0.068068,-0.000851
1.7210,-26,-0.068068,-0.000851
1.7310,-26,-0.068068,-0.000851
1.7410,-27,-0.070686,-0.000884
1.7510,-27,-0.070686,-0.000884
1.7610,-27,-0.070686,-0.000884
1.7710,-28,-0.073304,-0.000916
1.7810,-28,-0.073304,-0.000916
1.7910,-29,-0.075922,-0.000949
1.8010,-29,-0.075922,-0.000949
1.8110,-29,-0.075922,-0.000949
1.8210,-29,-0.075922,-0.000949
1.8310,-29,-0.075922,-0.000949
1.8410,-29,-0.075922,-0.000949
1.8510,-28,-0.073304,-0.000916
1.8610,-28,-0.073304,-0.000916
1.8710,-28,-0.073304,-0.000916
1.8810,-29,-0.075922,-0.000949
1.8910,-29,-0.075922,-0.000949
1.9010,-30,-0.078540,-0.000982
1.9110,-31,-0.081158,-0.001014
1.9210,-32,-0.083776,-0.001047
1.9310,-32,-0.083776,-0.001047
1.9410,-33,-0.086394,-0.001080
1.9510,-33,-0.086394,-0.001080
1.9610,-33,-0.086394,-0.001080
1.9710,-33,-0.086394,-0.001080
1.9810,-33,-0.086394,-0.001080
1.9910,-32,-0.083776,-0.001047
2.0010,-32,-0.083776,-0.001047
2.0120,-32,-0.083776,-0.001047
2.0210,-33,-0.086394,-0.001080
2.0310,-34,-0.089012,-0.001113
2.0410,-35,-0.091630,-0.001145
2.0510,-36,-0.094248,-0.001178
2.0610,-37,-0.096866,-0.001211
2.0710,-38,-0.099484,-0.001244
2.0810,-39,-0.102102,-0.001276
2.0910,-39,-0.102102,-0.001276
2.1010,-39,-0.102102,-0.001276
2.1110,-40,-0.104720,-0.001309
2.1210,-40,-0.104720,-0.001309
2.1310,-40,-0.104720,-0.001309
2.1410,-41,-0.107338,-0.001342
2.1510,-41,-0.107338,-0.001342
2.1610,-42,-0.109956,-0.001374
2.1710,-43,-0.112574,-0.001407
2.1810,-44,-0.115192,-0.001440
2.1910,-45,-0.117810,-0.001473
2.2010,-45,-0.117810,-0.001473
2.2110,-46,-0.120428,-0.001505
2.2210,-46,-0.120428,-0.001505
2.2310,-46,-0.120428,-0.001505
2.2410,-46,-0.120428,-0.001505
2.2510,-45,-0.117810,-0.001473
2.2610,-45,-0.117810,-0.001473
2.2710,-44,-0.115192,-0.001440
2.2810,-45,-0.117810,-0.001473
2.2910,-45,-0.117810,-0.001473
2.3010,-46,-0.120428,-0.001505
2.3110,-46,-0.120428,-0.001505
2.3210,-47,-0.123046,-0.001538
2.3310,-47,-0.123046,-0.001538
2.3410,-48,-0.125664,-0.001571
2.3510,-48,-0.125664,-0.001571
2.3610,-48,-0.125664,-0.001571
2.3710,-47,-0.123046,-0.001538
2.3810,-47,-0.123046,-0.001538
2.3910,-47,-0.123046,-0.001538
2.4010,-46,-0.120428,-0.001505
2.4110,-46,-0.120428,-0.001505
2.4210,-47,-0.123046,-0.001538
2.4310,-47,-0.123046,-0.001538
2.4410,-48,-0.125664,-0.001571
2.4510,-49,-0.128282,-0.001604
2.4610,-49,-0.128282,-0.001604
2.4710,-49,-0.128282,-0.001604
2.4810,-49,-0.128282,-0.001604
2.4910,-49,-0.128282,-0.001604
2.5010,-49,-0.128282,-0.001604
2.5110,-48,-0.125664,-0.001571
2.5210,-48,-0.125664,-0.001571
2.5310,-48,-0.125664,-0.001571
2.5410,-48,-0.125664,-0.001571
2.5510,-48,-0.125664,-0.001571
2.5610,-49,-0.128282,-0.001604
2.5710,-49,-0.128282,-0.001604
2.5810,-50,-0.130900,-0.001636
2.5910,-50,-0.130900,-0.001636
2.6010,-50,-0.130900,-0.001636
2.6110,-50,-0.130900,-0.001636
2.6210,-50,-0.130900,-0.001636
2.6310,-50,-0.130900,-0.001636
2.6410,-50,-0.130900,-0.001636
2.6520,-50,-0.130900,-0.001636
2.6610,-50,-0.130900,-0.001636
2.6710,-50,-0.130900,-0.001636
2.6810,-50,-0.130900,-0.001636
2.6910,-50,-0.130900,-0.001636
2.7010,-50,-0.130900,-0.001636
2.7110,-50,-0.130900,-0.001636
2.7210,-50,-0.130900,-0.001636
2.7310,-51,-0.133518,-0.001669
2.7410,-51,-0.133518,-0.001669
2.7510,-51,-0.133518,-0.001669
2.7610,-51,-0.133518,-0.001669
2.7710,-51,-0.133518,-0.001669
2.7810,-51,-0.133518,-0.001669
2.7910,-51,-0.133518,-0.001669
2.8010,-51,-0.133518,-0.001669
2.8110,-51,-0.133518,-0.001669
2.8210,-51,-0.133518,-0.001669
2.8310,-51,-0.133518,-0.001669
2.8410,-51,-0.133518,-0.001669
2.8510,-51,-0.133518,-0.001669
2.8610,-51,-0.133518,-0.001669
2.8710,-51,-0.133518,-0.001669
2.8810,-52,-0.136136,-0.001702
2.8910,-52,-0.136136,-0.001702
2.9010,-52,-0.136136,-0.001702
2.9110,-52,-0.136136,-0.001702
2.9210,-52,-0.136136,-0.001702
2.9310,-52,-0.136136,-0.001702
2.9410,-52,-0.136136,-0.001702
2.9510,-52,-0.136136,-0.001702
2.9610,-52,-0.136136,-0.001702
2.9710,-52,-0.136136,-0.001702
2.9810,-52,-0.136136,-0.001702
2.9910,-52,-0.136136,-0.001702
3.0010,-52,-0.136136,-0.001702
3.0110,-53,-0.138754,-0.001734
3.0210,-53,-0.138754,-0.001734
3.0310,-53,-0.138754,-0.001734
3.0410,-53,-0.138754,-0.001734
3.0510,-53,-0.138754,-0.001734
3.0610,-53,-0.138754,-0.001734
3.0710,-53,-0.138754,-0.001734
3.0810,-53,-0.138754,-0.001734
3.0910,-53,-0.138754,-0.001734
3.1010,-53,-0.138754,-0.001734
3.1110,-53,-0.138754,-0.001734
3.1210,-53,-0.138754,-0.001734
3.1310,-54,-0.141372,-0.001767
3.1410,-54,-0.141372,-0.001767
3.1510,-54,-0.141372,-0.001767
3.1610,-54,-0.141372,-0.001767
3.1710,-54,-0.141372,-0.001767
3.1810,-54,-0.141372,-0.001767
3.1910,-54,-0.141372,-0.001767
3.2010,-54,-0.141372,-0.001767
3.2110,-54,-0.141372,-0.001767
3.2210,-55,-0.143990,-0.001800
3.2310,-55,-0.143990,-0.001800
3.2410,-55,-0.143990,-0.001800
3.2510,-55,-0.143990,-0.001800
3.2610,-54,-0.141372,-0.001767
3.2710,-55,-0.143990,-0.001800
3.2810,-55,-0.143990,-0.001800
3.2920,-55,-0.143990,-0.001800
3.3010,-55,-0.143990,-0.001800
3.3110,-56,-0.146608,-0.001833
3.3210,-56,-0.146608,-0.001833
3.3310,-56,-0.146608,-0.001833
3.3410,-56,-0.146608,-0.001833
3.3510,-56,-0.146608,-0.001833
3.3610,-56,-0.146608,-0.001833
3.3710,-56,-0.146608,-0.001833
3.3810,-56,-0.146608,-0.001833
3.3910,-56,-0.146608,-0.001833
3.4010,-56,-0.146608,-0.001833
3.4110,-56,-0.146608,-0.001833
3.4210,-57,-0.149226,-0.001865
3.4310,-57,-0.149226,-0.001865
3.4410,-57,-0.149226,-0.001865
3.4510,-57,-0.149226,-0.001865
3.4610,-57,-0.149226,-0.001865
3.4710,-57,-0.149226,-0.001865
3.4810,-57,-0.149226,-0.001865
3.4910,-57,-0.149226,-0.001865
3.5010,-57,-0.149226,-0.001865
3.5110,-57,-0.149226,-0.001865
3.5210,-57,-0.149226,-0.001865
3.5310,-57,-0.149226,-0.001865
3.5410,-57,-0.149226,-0.001865
3.5510,-57,-0.149226,-0.001865
3.5610,-57,-0.149226,-0.001865
3.5710,-58,-0.151844,-0.001898
3.5810,-58,-0.151844,-0.001898
3.5910,-58,-0.151844,-0.001898
3.6010,-58,-0.151844,-0.001898
3.6110,-58,-0.151844,-0.001898
3.6210,-58,-0.151844,-0.001898
3.6310,-58,-0.151844,-0.001898
3.6410,-58,-0.151844,-0.001898
3.6510,-58,-0.151844,-0.001898
3.6610,-58,-0.151844,-0.001898
3.6710,-58,-0.151844,-0.001898
3.6810,-58,-0.151844,-0.001898
3.6910,-59,-0.154462,-0.001931
3.7010,-59,-0.154462,-0.001931
3.7110,-59,-0.154462,-0.001931
3.7210,-59,-0.154462,-0.001931
3.7310,-59,-0.154462,-0.001931
3.7410,-59,-0.154462,-0.001931
3.7510,-59,-0.154462,-0.001931
3.7610,-59,-0.154462,-0.001931
3.7710,-59,-0.154462,-0.001931
3.7810,-59,-0.154462,-0.001931
3.7910,-59,-0.154462,-0.001931
3.8010,-59,-0.154462,-0.001931
3.8110,-59,-0.154462,-0.001931
3.8210,-59,-0.154462,-0.001931
3.8310,-59,-0.154462,-0.001931
3.8410,-59,-0.154462,-0.001931
3.8510,-60,-0.157080,-0.001963
3.8610,-60,-0.157080,-0.001963
3.8710,-60,-0.157080,-0.001963
3.8810,-60,-0.157080,-0.001963
3.8910,-60,-0.157080,-0.001963
3.9010,-60,-0.157080,-0.001963
3.9110,-60,-0.157080,-0.001963
3.9210,-60,-0.157080,-0.001963
3.9320,-60,-0.157080,-0.001963
3.9410,-60,-0.157080,-0.001963
3.9510,-60,-0.157080,-0.001963
3.9610,-60,-0.157080,-0.001963
3.9710,-60,-0.157080,-0.001963
3.9810,-60,-0.157080,-0.001963
3.9910,-61,-0.159698,-0.001996
4.0010,-61,-0.159698,-0.001996
4.0110,-61,-0.159698,-0.001996
4.0210,-61,-0.159698,-0.001996
4.0310,-61,-0.159698,-0.001996
4.0410,-61,-0.159698,-0.001996
4.0510,-61,-0.159698,-0.001996
4.0610,-61,-0.159698,-0.001996
4.0710,-61,-0.159698,-0.001996
4.0810,-61,-0.159698,-0.001996
4.0910,-61,-0.159698,-0.001996
4.1010,-61,-0.159698,-0.001996
4.1110,-61,-0.159698,-0.001996
4.1210,-61,-0.159698,-0.001996
4.1310,-62,-0.162316,-0.002029
4.1410,-62,-0.162316,-0.002029
4.1510,-63,-0.164934,-0.002062
4.1610,-63,-0.164934,-0.002062
4.1710,-63,-0.164934,-0.002062
4.1810,-63,-0.164934,-0.002062
4.1910,-63,-0.164934,-0.002062
4.2010,-63,-0.164934,-0.002062
4.2110,-62,-0.162316,-0.002029
4.2210,-62,-0.162316,-0.002029
4.2310,-62,-0.162316,-0.002029
4.2410,-63,-0.164934,-0.002062
4.2510,-63,-0.164934,-0.002062
4.2610,-63,-0.164934,-0.002062
4.2710,-63,-0.164934,-0.002062
4.2810,-64,-0.167552,-0.002094
4.2910,-64,-0.167552,-0.002094
4.3010,-64,-0.167552,-0.002094
4.3110,-64,-0.167552,-0.002094
4.3210,-64,-0.167552,-0.002094
4.3310,-64,-0.167552,-0.002094
4.3410,-64,-0.167552,-0.002094
4.3510,-63,-0.164934,-0.002062
4.3610,-64,-0.167552,-0.002094
4.3710,-64,-0.167552,-0.002094
4.3810,-64,-0.167552,-0.002094
4.3910,-65,-0.170170,-0.002127
4.4010,-65,-0.170170,-0.002127
4.4110,-65,-0.170170,-0.002127
4.4210,-66,-0.172788,-0.002160
4.4310,-66,-0.172788,-0.002160
4.4410,-66,-0.172788,-0.002160
4.4510,-66,-0.172788,-0.002160
4.4610,-66,-0.172788,-0.002160
4.4710,-66,-0.172788,-0.002160
4.4810,-66,-0.172788,-0.002160
4.4910,-66,-0.172788,-0.002160
4.5010,-66,-0.172788,-0.002160
4.5110,-66,-0.172788,-0.002160
4.5210,-68,-0.178024,-0.002225
4.5310,-68,-0.178024,-0.002225
4.5410,-69,-0.180642,-0.002258
4.5510,-70,-0.183260,-0.002291
4.5610,-72,-0.188496,-0.002356
4.5720,-73,-0.191114,-0.002389
4.5810,-74,-0.193732,-0.002422
4.5910,-74,-0.193732,-0.002422
4.6010,-75,-0.196350,-0.002454
4.6110,-75,-0.196350,-0.002454
4.6210,-75,-0.196350,-0.002454
4.6310,-75,-0.196350,-0.002454
4.6410,-75,-0.196350,-0.002454
4.6510,-75,-0.196350,-0.002454
4.6610,-76,-0.198968,-0.002487
4.6710,-76,-0.198968,-0.002487
4.6810,-77,-0.201586,-0.002520
4.6910,-78,-0.204204,-0.002553
4.7010,-79,-0.206822,-0.002585
4.7110,-79,-0.206822,-0.002585
4.7210,-80,-0.209440,-0.002618
4.7310,-80,-0.209440,-0.002618
4.7410,-80,-0.209440,-0.002618
4.7510,-79,-0.206822,-0.002585
4.7610,-79,-0.206822,-0.002585
4.7710,-78,-0.204204,-0.002553
4.7810,-78,-0.204204,-0.002553
4.7910,-78,-0.204204,-0.002553
4.8010,-79,-0.206822,-0.002585
4.8110,-80,-0.209440,-0.002618
4.8210,-81,-0.212058,-0.002651
4.8310,-81,-0.212058,-0.002651
4.8410,-82,-0.214676,-0.002683
4.8510,-82,-0.214676,-0.002683
4.8610,-82,-0.214676,-0.002683
4.8710,-82,-0.214676,-0.002683
4.8810,-81,-0.212058,-0.002651
4.8910,-81,-0.212058,-0.002651
4.9010,-81,-0.212058,-0.002651
4.9110,-80,-0.209440,-0.002618
4.9210,-81,-0.212058,-0.002651
4.9310,-81,-0.212058,-0.002651
4.9410,-82,-0.214676,-0.002683
4.9510,-83,-0.217294,-0.002716
4.9610,-84,-0.219912,-0.002749
4.9710,-84,-0.219912,-0.002749
4.9810,-84,-0.219912,-0.002749
