t_s,count,theta_rad,x_m
0.6250,-24,-0.062832,-0.000785
0.6280,-24,-0.062832,-0.000785
0.6300,-24,-0.062832,-0.000785
0.6330,-25,-0.065450,-0.000818
0.6360,-25,-0.065450,-0.000818
0.6380,-25,-0.065450,-0.000818
0.6410,-25,-0.065450,-0.000818
0.6440,-25,-0.065450,-0.000818
0.6470,-26,-0.068068,-0.000851
0.6500,-26,-0.068068,-0.000851
0.6530,-26,-0.068068,-0.000851
0.6550,-26,-0.068068,-0.000851
0.6580,-26,-0.068068,-0.000851
0.6610,-26,-0.068068,-0.000851
0.6630,-26,-0.068068,-0.000851
0.6660,-26,-0.068068,-0.000851
0.6690,-26,-0.068068,-0.000851
0.6710,-26,-0.068068,-0.000851
0.6740,-26,-0.068068,-0.000851
0.6760,-26,-0.068068,-0.000851
0.6790,-26,-0.068068,-0.000851
0.6820,-26,-0.068068,-0.000851
0.6840,-26,-0.068068,-0.000851
0.6870,-26,-0.068068,-0.000851
0.6910,-26,-0.068068,-0.000851
0.6930,-26,-0.068068,-0.000851
0.6960,-26,-0.068068,-0.000851
0.6990,-26,-0.068068,-0.000851
0.7010,-25,-0.065450,-0.000818
0.7040,-25,-0.065450,-0.000818
0.7070,-25,-0.065450,-0.000818
0.7090,-25,-0.065450,-0.000818
0.7120,-25,-0.065450,-0.000818
0.7150,-25,-0.065450,-0.000818
0.7170,-25,-0.065450,-0.000818
0.7200,-25,-0.065450,-0.000818
0.7230,-25,-0.065450,-0.000818
0.7250,-25,-0.065450,-0.000818
0.7280,-25,-0.065450,-0.000818
0.7320,-25,-0.065450,-0.000818
0.7340,-25,-0.065450,-0.000818
0.7410,-25,-0.065450,-0.000818
0.7510,-27,-0.070686,-0.000884
0.7610,-28,-0.073304,-0.000916
0.7710,-29,-0.075922,-0.000949
0.7810,-30,-0.078540,-0.000982
0.7910,-32,-0.083776,-0.001047
0.8010,-33,-0.086394,-0.001080
0.8110,-33,-0.086394,-0.001080
0.8210,-33,-0.086394,-0.001080
0.8310,-33,-0.086394,-0.001080
0.8410,-33,-0.086394,-0.001080
0.8510,-33,-0.086394,-0.001080
0.8610,-33,-0.086394,-0.001080
0.8710,-33,-0.086394,-0.001080
0.8810,-32,-0.083776,-0.001047
0.8910,-34,-0.089012,-0.001113
0.9010,-36,-0.094248,-0.001178
0.9110,-38,-0.099484,-0.001244
0.9210,-41,-0.107338,-0.001342
0.9310,-44,-0.115192,-0.001440
0.9410,-47,-0.123046,-0.001538
0.9510,-49,-0.128282,-0.001604
0.9610,-52,-0.136136,-0.001702
0.9710,-55,-0.143990,-0.001800
0.9810,-58,-0.151844,-0.001898
0.9910,-61,-0.159698,-0.001996
1.0010,-64,-0.167552,-0.002094
1.0110,-69,-0.180642,-0.002258
1.0210,-73,-0.191114,-0.002389
1.0310,-80,-0.209440,-0.002618
1.0410,-88,-0.230383,-0.002880
1.0510,-99,-0.259181,-0.003240
1.0610,-113,-0.295833,-0.003698
1.0710,-129,-0.337721,-0.004222
1.0810,-142,-0.371755,-0.004647
1.0910,-157,-0.411025,-0.005138
1.1010,-171,-0.447677,-0.005596
1.1110,-184,-0.481711,-0.006021
1.1210,-194,-0.507891,-0.006349
1.1310,-202,-0.528835,-0.006610
1.1410,-208,-0.544543,-0.006807
1.1510,-214,-0.560251,-0.007003
1.1610,-217,-0.568105,-0.007101
1.1710,-224,-0.586431,-0.007330
1.1810,-231,-0.604757,-0.007559
1.1910,-240,-0.628319,-0.007854
1.2010,-250,-0.654498,-0.008181
1.2110,-266,-0.696386,-0.008705
1.2210,-286,-0.748746,-0.009359
1.2310,-307,-0.803724,-0.010047
1.2410,-326,-0.853466,-0.010668
1.2510,-341,-0.892736,-0.011159
1.2610,-354,-0.926770,-0.011585
1.2710,-366,-0.958186,-0.011977
1.2810,-376,-0.984366,-0.012305
1.2910,-384,-1.005310,-0.012566
1.3010,-390,-1.021018,-0.012763
1.3110,-394,-1.031490,-0.012894
1.3210,-398,-1.041962,-0.013025
1.3310,-403,-1.055052,-0.013188
1.3410,-410,-1.073377,-0.013417
1.3510,-418,-1.094321,-0.013679
1.3610,-427,-1.117883,-0.013974
1.3720,-435,-1.138827,-0.014235
1.3810,-442,-1.157153,-0.014464
1.3910,-449,-1.175479,-0.014693
1.4010,-455,-1.191187,-0.014890
1.4110,-460,-1.204277,-0.015053
1.4210,-465,-1.217367,-0.015217
1.4310,-470,-1.230457,-0.015381
1.4410,-474,-1.240929,-0.015512
1.4510,-478,-1.251401,-0.015643
1.4610,-481,-1.259255,-0.015741
1.4710,-484,-1.267109,-0.015839
1.4810,-487,-1.274963,-0.015937
1.4910,-489,-1.280199,-0.016002
1.5010,-490,-1.282817,-0.016035
1.5110,-490,-1.282817,-0.016035
1.5210,-489,-1.280199,-0.016002
1.5310,-486,-1.272345,-0.015904
1.5410,-485,-1.269727,-0.015872
1.5510,-483,-1.264491,-0.015806
1.5610,-482,-1.261873,-0.015773
1.5710,-482,-1.261873,-0.015773
1.5810,-484,-1.267109,-0.015839
1.5910,-485,-1.269727,-0.015872
1.6010,-487,-1.274963,-0.015937
1.6110,-490,-1.282817,-0.016035
1.6210,-491,-1.285435,-0.016068
1.6310,-491,-1.285435,-0.016068
1.6410,-492,-1.288053,-0.016101
1.6510,-491,-1.285435,-0.016068
1.6610,-489,-1.280199,-0.016002
1.6710,-488,-1.277581,-0.015970
1.6810,-487,-1.274963,-0.015937
1.6910,-486,-1.272345,-0.015904
1.7010,-486,-1.272345,-0.015904
1.7110,-486,-1.272345,-0.015904
1.7210,-488,-1.277581,-0.015970
1.7310,-490,-1.282817,-0.016035
1.7410,-491,-1.285435,-0.016068
1.7510,-492,-1.288053,-0.016101
1.7610,-492,-1.288053,-0.016101
1.7710,-492,-1.288053,-0.016101
1.7810,-492,-1.288053,-0.016101
1.7910,-491,-1.285435,-0.016068
1.8010,-490,-1.282817,-0.016035
1.8110,-489,-1.280199,-0.016002
1.8210,-489,-1.280199,-0.016002
1.8310,-488,-1.277581,-0.015970
1.8410,-489,-1.280199,-0.016002
1.8510,-489,-1.280199,-0.016002
1.8610,-491,-1.285435,-0.016068
1.8710,-492,-1.288053,-0.016101
1.8810,-492,-1.288053,-0.016101
1.8910,-493,-1.290671,-0.016133
1.9010,-493,-1.290671,-0.016133
1.9110,-493,-1.290671,-0.016133
1.9210,-492,-1.288053,-0.016101
1.9310,-491,-1.285435,-0.016068
1.9410,-491,-1.285435,-0.016068
1.9510,-490,-1.282817,-0.016035
1.9610,-490,-1.282817,-0.016035
1.9710,-490,-1.282817,-0.016035
1.9810,-491,-1.285435,-0.016068
1.9910,-491,-1.285435,-0.016068
2.0010,-493,-1.290671,-0.016133
2.0120,-493,-1.290671,-0.016133
2.0210,-493,-1.290671,-0.016133
2.0310,-493,-1.290671,-0.016133
2.0410,-493,-1.290671,-0.016133
2.0510,-493,-1.290671,-0.016133
2.0610,-492,-1.288053,-0.016101
2.0710,-492,-1.288053,-0.016101
2.0810,-492,-1.288053,-0.016101
2.0910,-491,-1.285435,-0.016068
2.1010,-492,-1.288053,-0.016101
2.1110,-492,-1.288053,-0.016101
2.1210,-492,-1.288053,-0.016101
2.1310,-493,-1.290671,-0.016133
2.1410,-493,-1.290671,-0.016133
2.1510,-493,-1.290671,-0.016133
2.1610,-494,-1.293289,-0.016166
2.1710,-494,-1.293289,-0.016166
2.1810,-493,-1.290671,-0.016133
2.1910,-493,-1.290671,-0.016133
2.2010,-493,-1.290671,-0.016133
2.2110,-493,-1.290671,-0.016133
2.2210,-493,-1.290671,-0.016133
2.2310,-493,-1.290671,-0.016133
2.2410,-493,-1.290671,-0.016133
2.2510,-493,-1.290671,-0.016133
2.2610,-493,-1.290671,-0.016133
2.2710,-493,-1.290671,-0.016133
2.2810,-494,-1.293289,-0.016166
2.2910,-494,-1.293289,-0.016166
2.3010,-494,-1.293289,-0.016166
2.3110,-494,-1.293289,-0.016166
2.3210,-494,-1.293289,-0.016166
2.3310,-494,-1.293289,-0.016166
2.3410,-494,-1.293289,-0.016166
2.3510,-494,-1.293289,-0.016166
2.3610,-494,-1.293289,-0.016166
2.3710,-494,-1.293289,-0.016166
2.3810,-494,-1.293289,-0.016166
2.3910,-494,-1.293289,-0.016166
2.4010,-494,-1.293289,-0.016166
2.4110,-494,-1.293289,-0.016166
2.4210,-494,-1.293289,-0.016166
2.4310,-494,-1.293289,-0.016166
2.4410,-494,-1.293289,-0.016166
2.4510,-494,-1.293289,-0.016166
2.4610,-494,-1.293289,-0.016166
2.4710,-494,-1.293289,-0.016166
2.4810,-494,-1.293289,-0.016166
2.4910,-494,-1.293289,-0.016166
2.5010,-494,-1.293289,-0.016166
2.5110,-494,-1.293289,-0.016166
2.5210,-494,-1.293289,-0.016166
2.5310,-494,-1.293289,-0.016166
2.5410,-494,-1.293289,-0.016166
2.5510,-494,-1.293289,-0.016166
2.5610,-494,-1.293289,-0.016166
2.5710,-494,-1.293289,-0.016166
2.5810,-495,-1.295907,-0.016199
2.5910,-495,-1.295907,-0.016199
2.6010,-495,-1.295907,-0.016199
2.6110,-495,-1.295907,-0.016199
2.6210,-495,-1.295907,-0.016199
2.6310,-495,-1.295907,-0.016199
2.6410,-495,-1.295907,-0.016199
2.6520,-495,-1.295907,-0.016199
2.6610,-495,-1.295907,-0.016199
2.6710,-494,-1.293289,-0.016166
2.6810,-495,-1.295907,-0.016199
2.6910,-495,-1.295907,-0.016199
2.7010,-495,-1.295907,-0.016199
2.7110,-495,-1.295907,-0.016199
2.7210,-495,-1.295907,-0.016199
2.7310,-495,-1.295907,-0.016199
2.7410,-496,-1.298525,-0.016232
2.7510,-496,-1.298525,-0.016232
2.7610,-496,-1.298525,-0.016232
2.7710,-496,-1.298525,-0.016232
2.7810,-495,-1.295907,-0.016199
2.7910,-495,-1.295907,-0.016199
2.8010,-495,-1.295907,-0.016199
2.8110,-495,-1.295907,-0.016199
2.8210,-495,-1.295907,-0.016199
2.8310,-496,-1.298525,-0.016232
2.8410,-496,-1.298525,-0.016232
2.8510,-496,-1.298525,-0.016232
2.8610,-496,-1.298525,-0.016232
2.8710,-496,-1.298525,-0.016232
2.8810,-496,-1.298525,-0.016232
2.8910,-496,-1.298525,-0.016232
2.9010,-496,-1.298525,-0.016232
2.9110,-496,-1.298525,-0.016232
2.9210,-496,-1.298525,-0.016232
2.9310,-496,-1.298525,-0.016232
2.9410,-496,-1.298525,-0.016232
2.9510,-496,-1.298525,-0.016232
2.9610,-496,-1.298525,-0.016232
2.9710,-496,-1.298525,-0.016232
2.9810,-496,-1.298525,-0.016232
2.9910,-497,-1.301143,-0.016264
3.0010,-497,-1.301143,-0.016264
3.0110,-497,-1.301143,-0.016264
3.0210,-497,-1.301143,-0.016264
3.0310,-497,-1.301143,-0.016264
3.0410,-497,-1.301143,-0.016264
3.0510,-497,-1.301143,-0.016264
3.0610,-496,-1.298525,-0.016232
3.0710,-496,-1.298525,-0.016232
3.0810,-496,-1.298525,-0.016232
3.0910,-496,-1.298525,-0.016232
3.1010,-496,-1.298525,-0.016232
3.1110,-497,-1.301143,-0.016264
3.1210,-497,-1.301143,-0.016264
3.1310,-497,-1.301143,-0.016264
3.1410,-497,-1.301143,-0.016264
3.1510,-497,-1.301143,-0.016264
3.1610,-497,-1.301143,-0.016264
3.1710,-497,-1.301143,-0.016264
3.1810,-497,-1.301143,-0.016264
3.1910,-497,-1.301143,-0.016264
3.2010,-497,-1.301143,-0.016264
3.2110,-497,-1.301143,-0.016264
3.2210,-497,-1.301143,-0.016264
3.2310,-497,-1.301143,-0.016264
3.2410,-497,-1.301143,-0.016264
3.2510,-497,-1.301143,-0.016264
3.2610,-497,-1.301143,-0.016264
3.2710,-498,-1.303761,-0.016297
3.2810,-498,-1.303761,-0.016297
3.2920,-498,-1.303761,-0.016297
3.3010,-498,-1.303761,-0.016297
3.3110,-498,-1.303761,-0.016297
3.3210,-498,-1.303761,-0.016297
3.3310,-498,-1.303761,-0.016297
3.3410,-498,-1.303761,-0.016297
3.3510,-498,-1.303761,-0.016297
3.3610,-497,-1.301143,-0.016264
3.3710,-498,-1.303761,-0.016297
3.3810,-498,-1.303761,-0.016297
3.3910,-498,-1.303761,-0.016297
3.4010,-498,-1.303761,-0.016297
3.4110,-498,-1.303761,-0.016297
3.4210,-498,-1.303761,-0.016297
3.4310,-498,-1.303761,-0.016297
3.4410,-498,-1.303761,-0.016297
3.4510,-498,-1.303761,-0.016297
3.4610,-498,-1.303761,-0.016297
3.4710,-498,-1.303761,-0.016297
3.4810,-498,-1.303761,-0.016297
3.4910,-498,-1.303761,-0.016297
3.5010,-498,-1.303761,-0.016297
3.5110,-498,-1.303761,-0.016297
3.5210,-498,-1.303761,-0.016297
3.5310,-498,-1.303761,-0.016297
3.5410,-498,-1.303761,-0.016297
3.5510,-499,-1.306379,-0.016330
3.5610,-499,-1.306379,-0.016330
3.5710,-499,-1.306379,-0.016330
3.5810,-499,-1.306379,-0.016330
3.5910,-499,-1.306379,-0.016330
3.6010,-499,-1.306379,-0.016330
3.6110,-498,-1.303761,-0.016297
3.6210,-498,-1.303761,-0.016297
3.6310,-498,-1.303761,-0.016297
3.6410,-498,-1.303761,-0.016297
3.6510,-498,-1.303761,-0.016297
3.6610,-499,-1.306379,-0.016330
3.6710,-499,-1.306379,-0.016330
3.6810,-499,-1.306379,-0.016330
3.6910,-499,-1.306379,-0.016330
3.7010,-499,-1.306379,-0.016330
3.7110,-499,-1.306379,-0.016330
3.7210,-499,-1.306379,-0.016330
3.7310,-499,-1.306379,-0.016330
3.7410,-499,-1.306379,-0.016330
3.7510,-499,-1.306379,-0.016330
3.7610,-499,-1.306379,-0.016330
3.7710,-499,-1.306379,-0.016330
3.7810,-499,-1.306379,-0.016330
3.7910,-499,-1.306379,-0.016330
3.8010,-499,-1.306379,-0.016330
3.8110,-499,-1.306379,-0.016330
3.8210,-499,-1.306379,-0.016330
3.8310,-499,-1.306379,-0.016330
3.8410,-499,-1.306379,-0.016330
3.8510,-499,-1.306379,-0.016330
3.8610,-499,-1.306379,-0.016330
3.8710,-499,-1.306379,-0.016330
3.8810,-499,-1.306379,-0.016330
3.8910,-499,-1.306379,-0.016330
3.9010,-499,-1.306379,-0.016330
3.9110,-499,-1.306379,-0.016330
3.9210,-499,-1.306379,-0.016330
3.9320,-499,-1.306379,-0.016330
3.9410,-500,-1.308997,-0.016362
3.9510,-500,-1.308997,-0.016362
3.9610,-500,-1.308997,-0.016362
3.9710,-500,-1.308997,-0.016362
3.9810,-500,-1.308997,-0.016362
3.9910,-500,-1.308997,-0.016362
4.0010,-500,-1.308997,-0.016362
4.0110,-500,-1.308997,-0.016362
4.0210,-500,-1.308997,-0.016362
4.0310,-500,-1.308997,-0.016362
4.0410,-500,-1.308997,-0.016362
4.0510,-499,-1.306379,-0.016330
4.0610,-500,-1.308997,-0.016362
4.0710,-500,-1.308997,-0.016362
4.0810,-500,-1.308997,-0.016362
4.0910,-500,-1.308997,-0.016362
4.1010,-500,-1.308997,-0.016362
4.1110,-500,-1.308997,-0.016362
4.1210,-500,-1.308997,-0.016362
4.1310,-500,-1.308997,-0.016362
4.1410,-500,-1.308997,-0.016362
4.1510,-500,-1.308997,-0.016362
4.1610,-500,-1.308997,-0.016362
4.1710,-500,-1.308997,-0.016362
4.1810,-500,-1.308997,-0.016362
4.1910,-500,-1.308997,-0.016362
4.2010,-500,-1.308997,-0.016362
4.2110,-500,-1.308997,-0.016362
4.2210,-500,-1.308997,-0.016362
4.2310,-500,-1.308997,-0.016362
4.2410,-500,-1.308997,-0.016362
4.2510,-500,-1.308997,-0.016362
4.2610,-500,-1.308997,-0.016362
4.2710,-500,-1.308997,-0.016362
4.2810,-500,-1.308997,-0.016362
4.2910,-500,-1.308997,-0.016362
4.3010,-500,-1.308997,-0.016362
4.3110,-500,-1.308997,-0.016362
4.3210,-500,-1.308997,-0.016362
4.3310,-500,-1.308997,-0.016362
4.3410,-500,-1.308997,-0.016362
4.3510,-500,-1.308997,-0.016362
4.3610,-501,-1.311615,-0.016395
4.3710,-501,-1.311615,-0.016395
4.3810,-501,-1.311615,-0.016395
4.3910,-501,-1.311615,-0.016395
4.4010,-501,-1.311615,-0.016395
4.4110,-501,-1.311615,-0.016395
4.4210,-501,-1.311615,-0.016395
4.4310,-501,-1.311615,-0.016395
4.4410,-501,-1.311615,-0.016395
4.4510,-501,-1.311615,-0.016395
4.4610,-501,-1.311615,-0.016395
4.4710,-501,-1.311615,-0.016395
4.4810,-501,-1.311615,-0.016395
4.4910,-501,-1.311615,-0.016395
4.5010,-501,-1.311615,-0.016395
4.5110,-501,-1.311615,-0.016395
4.5210,-501,-1.311615,-0.016395
4.5310,-501,-1.311615,-0.016395
4.5410,-501,-1.311615,-0.016395
4.5510,-501,-1.311615,-0.016395
4.5610,-501,-1.311615,-0.016395
4.5720,-501,-1.311615,-0.016395
4.5810,-501,-1.311615,-0.016395
4.5910,-501,-1.311615,-0.016395
4.6010,-501,-1.311615,-0.016395
4.6110,-501,-1.311615,-0.016395
4.6210,-501,-1.311615,-0.016395
4.6310,-501,-1.311615,-0.016395
4.6410,-501,-1.311615,-0.016395
4.6510,-501,-1.311615,-0.016395
4.6610,-502,-1.314233,-0.016428
4.6710,-502,-1.314233,-0.016428
4.6810,-502,-1.314233,-0.016428
4.6910,-502,-1.314233,-0.016428
4.7010,-502,-1.314233,-0.016428
4.7110,-502,-1.314233,-0.016428
4.7210,-501,-1.311615,-0.016395
4.7310,-501,-1.311615,-0.016395
4.7410,-501,-1.311615,-0.016395
4.7510,-501,-1.311615,-0.016395
4.7610,-501,-1.311615,-0.016395
4.7710,-502,-1.314233,-0.016428
4.7810,-502,-1.314233,-0.016428
4.7910,-502,-1.314233,-0.016428
4.8010,-502,-1.314233,-0.016428
4.8110,-502,-1.314233,-0.016428
4.8210,-502,-1.314233,-0.016428
4.8310,-502,-1.314233,-0.016428
4.8410,-502,-1.314233,-0.016428
4.8510,-502,-1.314233,-0.016428
4.8610,-502,-1.314233,-0.016428
4.8710,-502,-1.314233,-0.016428
4.8810,-502,-1.314233,-0.016428
4.8910,-502,-1.314233,-0.016428
4.9010,-502,-1.314233,-0.016428
4.9110,-502,-1.314233,-0.016428
4.9210,-502,-1.314233,-0.016428
4.9310,-502,-1.314233,-0.016428
4.9410,-502,-1.314233,-0.016428
4.9510,-502,-1.314233,-0.016428
4.9610,-502,-1.314233,-0.016428
4.9710,-502,-1.314233,-0.016428
4.9810,-502,-1.314233,-0.016428
